EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9067,4320,180,Wet Tropics,frequent,0.37,8.9,1.07,5.91,1.37,0.38,0.44,2.18,1.52,0.69,1.2,2.04,10.01,8.57,10.29,4.71,4.69,1.18,0,0,4.14,13.78,10.4,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8929,4320,180,Wet Tropics,intermediate,1.02,0.93,3.44,1.25,0.7,2.9,4.31,0.57,2.87,3.08,11.11,0.89,3.15,1.53,2.85,0.31,0.61,5.99,5.45,7.6,12.39,8,13.14,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8939,4320,180,Wet Tropics,intermediate,0.18,7.9,3.54,1.32,0.87,3.5,5.61,15.7,7.49,6.85,11.14,3.13,0,2.82,0.83,6.59,0.38,0.04,0.53,2.26,6.33,5.42,5.8,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8976,4320,180,Wet Tropics,intermediate,10.05,5.22,7.64,1.33,0,0,1.17,8.96,2.57,0.16,1.01,0.08,9.74,6.78,4.29,4.91,5.3,0.23,9.28,8.34,1.64,0.86,5.92,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8993,4320,180,Wet Tropics,intermediate,3.18,3.24,2.19,1.59,3.62,2.76,2.77,6.39,7.92,3.66,4.97,2.34,5.58,4.07,4.54,2.35,9.13,3.79,8.42,4.77,5.22,2.34,2.93,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9005,4320,180,Wet Tropics,intermediate,2.19,0.39,0.56,1.92,2.39,4.4,5.69,1.85,3.19,7.3,1.2,14.6,0.52,0.14,0.76,2.81,8.9,3.3,6.36,11.45,7.53,5.08,4.03,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9017,4320,180,Wet Tropics,intermediate,9.08,10.4,4.08,2.72,2.35,2.59,0.36,5.54,9.12,2.38,3.17,1.74,3.21,1.45,3.1,0.35,0.52,7.91,3.14,0.53,5.57,7.61,9.99,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9020,4320,180,Wet Tropics,intermediate,16.2,14.31,0.98,2.49,0.22,0.11,0,0,0,0,0.38,4.34,3.2,1.74,11.55,16,1.79,0.05,0.22,3.96,1.14,2.55,13.18,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9035,4320,180,Wet Tropics,intermediate,3.66,8.76,10.17,6.59,8.3,2.62,2.89,3.83,5.8,3.37,3.48,5.33,1.74,3.23,3.12,2.78,4.68,7.72,0.84,3.39,4.19,2,1.44,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9038,4320,180,Wet Tropics,intermediate,6.38,10.64,7.27,2.11,2.53,9.24,1.97,3.81,0.79,1.58,2.35,5.65,4,2.43,7.19,8.96,3.18,3.42,3.01,2.68,5.11,2.46,1.33,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9046,4320,180,Wet Tropics,intermediate,2.65,6.9,7.99,9.9,5.23,1.4,2.87,1.88,2.76,4.21,5.39,6.33,4.78,5.74,4.56,3.44,4.23,3.45,3.39,2.2,1.69,2.49,2.63,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,4320,180,Wet Tropics,rare,2.35,0.24,0,2.77,0.37,0,3.96,4.93,3.66,1.77,3.69,2.44,2.31,12.82,9.08,16.36,4.29,2.47,0.97,2.16,10.17,3.05,4.14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,4320,180,Wet Tropics,rare,12.34,0.96,2.88,0.13,0,0,0.7,0.06,0.77,6.52,2.56,0.9,2.05,0.58,2.43,7.99,4.73,13.81,21.16,6.52,5.24,2.49,0.06,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,4320,180,Wet Tropics,rare,8.33,1,1.9,4.32,2.93,3.87,1.21,0.03,3.65,11.33,8.73,13.26,2.48,2.39,1.99,1.3,2.05,2.99,3.02,3.17,3.41,1.24,3.47,11.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3552,4320,180,Wet Tropics,rare,3.77,5.49,5.4,5.61,4.19,1.54,4.8,4.96,6.95,3.58,1.85,0.11,0.07,9.18,9.27,5.83,2.39,3.69,8.07,5.37,3.69,2.54,1.16,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8738,4320,180,Wet Tropics,rare,0.06,0.92,1.89,5.72,3.95,1.61,23.13,5.5,5.25,4.5,7.82,2.32,3.33,0.53,0.2,3.34,0.05,1.91,3.72,2.5,2.26,6.55,4.73,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8756,4320,180,Wet Tropics,rare,14.53,10.73,2.98,5.06,5.45,4.43,1.24,1.25,0.48,2.56,4.12,4.71,0.25,1.17,6.11,1.93,2.19,3.28,8.37,1.51,3.57,5.7,4.85,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8799,4320,180,Wet Tropics,rare,3.94,2.65,3.29,3.46,5.1,4.67,2.54,3.3,4.97,3.26,4.17,5.51,6.27,8.45,11.34,3.93,3.27,5.4,3.07,3.16,1.92,3.22,1.53,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8988,4320,180,Wet Tropics,rare,3.52,3.32,4.28,7.81,3.99,5.32,5.87,6.61,2.17,2.51,4.18,5.07,3.04,1.71,4.17,7.15,3.72,3.12,3.77,3.07,2.73,4.53,5.14,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032,4320,180,Wet Tropics,rare,4.72,12.77,0.9,0.9,2.08,1.3,0.82,0.67,0.78,3.6,5.78,6.87,15.27,6.29,0.43,0.39,2.82,7.03,6.13,5.23,5.97,2.93,5.07,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9052,4320,180,Wet Tropics,rare,1.28,18,1.99,0.12,0.19,0.06,0.08,12.31,18.86,7.94,0.24,0.06,0,0.28,1.02,2.83,2.86,5.83,5,0.12,0,0,8.65,12.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611,5760,180,Wet Tropics,frequent,3.1,3.11,2.73,10.5,3.73,1.85,3.71,4.28,5.5,2.72,4.15,2.25,3.23,4.9,5.09,3.26,4.55,4.33,4.13,2.27,1.16,0.56,0.39,0.79,0.59,0.69,2.62,2.83,2.91,4.06,1.94,2.07,,,,,,,,,,,,,,,,,,,,,,,,
9058,5760,180,Wet Tropics,frequent,0.53,6.58,6.54,2.17,0.8,4.34,8.89,0.93,1.04,3.96,3.59,4.49,8.14,2.93,4.35,4.96,4.97,5.86,2.62,2.93,1.25,0.43,0.62,1.14,3.13,6.24,2.1,2.26,0.08,1.25,0.43,0.45,,,,,,,,,,,,,,,,,,,,,,,,
9064,5760,180,Wet Tropics,frequent,6.18,0,0,0,0.79,7.39,1.49,0.3,0.14,9.22,1.63,4.34,6.12,1.6,7.36,0.61,10.18,2.53,2.76,4.96,0,5.45,12.13,4.2,0.8,0.14,0.14,0.54,1.47,2.16,3.16,2.21,,,,,,,,,,,,,,,,,,,,,,,,
9073,5760,180,Wet Tropics,frequent,18.67,3.99,0.28,0,0.09,0,0.22,0.41,2.93,0.77,6.46,5.58,2.21,0.38,0.29,8.85,14.56,1.47,2.87,0.56,4.69,0,0.18,0.12,4.53,0.36,0,0.69,15.55,2.82,0.25,0.22,,,,,,,,,,,,,,,,,,,,,,,,
9076,5760,180,Wet Tropics,frequent,9.01,3.07,4.08,1.2,0.93,0.54,0.54,2.54,1.46,2.58,4.09,3.97,2.47,0.5,4.24,5.36,2.12,3.35,0,0,0.89,5.13,12.88,5.13,2.78,0.62,0.04,0.81,0.96,6.25,6.52,5.94,,,,,,,,,,,,,,,,,,,,,,,,
9077,5760,180,Wet Tropics,frequent,1.79,0.75,4.29,2.1,5.24,10.23,4.32,4.64,4.65,5.25,2.26,1.08,0.68,5.09,6.11,4.35,9.5,2.25,0.19,3.44,0.03,0.2,0.59,7.78,2.3,0.19,0.73,0.09,0.26,3.67,3.72,2.23,,,,,,,,,,,,,,,,,,,,,,,,
9078,5760,180,Wet Tropics,frequent,1.73,0.15,2.78,0.58,2.41,1.34,2.54,0.81,2.29,1.69,3.7,5.73,8.18,1.3,5.35,3.21,2.97,3.27,9.6,2.4,5.62,8.04,1.59,2.48,2.38,0.66,3.35,0.05,2.1,2.45,4.95,4.3,,,,,,,,,,,,,,,,,,,,,,,,
9079,5760,180,Wet Tropics,frequent,7.8,5.15,1.9,0.42,0.6,4.67,4.01,3.07,1.24,0.34,0.23,0.81,2.95,6.43,0.88,0.46,0.4,0.13,2.55,1.04,0.95,7.61,6.24,13.05,5.66,7.63,4.57,2.47,0.79,0.04,2.5,3.41,,,,,,,,,,,,,,,,,,,,,,,,
9083,5760,180,Wet Tropics,frequent,3.87,1.39,1.15,1.03,6.11,0.19,0.19,1.26,2.3,2.05,1.62,1.87,0.43,1.36,1.46,1.1,11.92,6.51,3.81,5.62,3.67,2.55,4.37,6.01,3.92,2.15,2.25,2.33,1.33,3.55,3.86,8.77,,,,,,,,,,,,,,,,,,,,,,,,
9084,5760,180,Wet Tropics,frequent,5.78,1.12,0.26,0.79,10.72,1.43,2.72,0.65,0.79,0.39,0.63,8.24,3.41,3.6,1.28,0.43,2.79,0.37,0.36,1.57,2.43,13.15,6.51,2.22,7.31,7.85,1.82,3.55,1.21,0,2.41,4.21,,,,,,,,,,,,,,,,,,,,,,,,
3164,5760,180,Wet Tropics,intermediate,6.57,5.72,2.15,1.66,0.68,1.49,1.47,2.4,5.54,3.74,2.9,1.93,2.79,2.36,3.67,3.1,4.98,8.48,9.33,8.27,6.07,1.48,1.14,0.16,0.61,1.36,0.84,0.8,0.39,2.6,2.6,2.72,,,,,,,,,,,,,,,,,,,,,,,,
8918,5760,180,Wet Tropics,intermediate,3.2,7.89,12.16,4.78,6.5,5.07,0.24,2.72,3.95,4.01,1.6,2.89,0.48,0.16,0,0.64,0.38,0.34,5.26,2.28,2.59,1.16,2.7,4.58,3.04,2.46,4.29,4.13,5.14,3.86,0.96,0.54,,,,,,,,,,,,,,,,,,,,,,,,
8961,5760,180,Wet Tropics,intermediate,11.58,3.05,0.82,0,0.15,0.17,0.75,1.21,8.38,3.61,5.83,2.47,0.01,0.4,0.03,0.41,1.25,0.19,0.23,0.67,0.48,2.25,0.82,1.47,6.23,11.35,8.11,5.95,7.28,4.64,5.06,5.15,,,,,,,,,,,,,,,,,,,,,,,,
8994,5760,180,Wet Tropics,intermediate,2.79,2.85,1.93,1.41,3.2,2.44,2.44,5.64,6.99,3.23,4.38,2.07,4.93,3.59,4,2.07,8.06,3.35,7.43,4.21,4.61,2.06,2.58,1.97,0.83,0.28,2.46,1.04,1.77,2.95,1.36,1.08,,,,,,,,,,,,,,,,,,,,,,,,
9012,5760,180,Wet Tropics,intermediate,0.24,2.3,2.22,4.48,0.21,0.21,1.88,0.84,2.18,3.39,3.18,2.01,2.3,4.77,10.29,11.17,4.14,5.19,7.87,0.17,1.88,0,3.35,1.26,0.17,0,0.33,3.97,3.6,4.39,11.55,0.46,,,,,,,,,,,,,,,,,,,,,,,,
9018,5760,180,Wet Tropics,intermediate,7.78,8.9,3.5,2.33,2.01,2.22,0.31,4.75,7.81,2.03,2.71,1.49,2.75,1.24,2.66,0.3,0.44,6.77,2.69,0.45,4.77,6.52,8.56,2.65,0.29,0.63,1.98,0.62,1.27,5.68,3.48,0.41,,,,,,,,,,,,,,,,,,,,,,,,
9021,5760,180,Wet Tropics,intermediate,3.87,0.55,0.74,0.69,0.4,0.6,0.6,1.04,14.84,13.1,0.89,2.28,0.2,0.1,0,0,0,0,0.35,3.97,2.93,1.59,10.57,14.64,1.64,0.05,0.2,3.62,1.04,2.33,12.06,5.11,,,,,,,,,,,,,,,,,,,,,,,,
9039,5760,180,Wet Tropics,intermediate,5.46,8.37,6.75,1.46,2.46,7.8,1.65,3.24,0.64,1.36,1.97,4.79,3.24,2.17,5.81,7.81,2.72,2.26,3.14,1.83,4.77,2.03,0.91,0.98,2.26,1.18,2.64,1.3,1.26,1.7,2.49,3.55,,,,,,,,,,,,,,,,,,,,,,,,
9049,5760,180,Wet Tropics,intermediate,1.13,2.71,3.61,1.61,2.65,2.48,4.32,1.82,3.75,5.04,8.03,3.9,5.1,6.17,4.76,2.01,2.35,2.18,1.13,1.56,1.76,3.28,1.36,3.11,1.83,2.19,3.13,3.97,2.75,7.38,2.02,0.91,,,,,,,,,,,,,,,,,,,,,,,,
9056,5760,180,Wet Tropics,intermediate,6.94,0.45,0.71,0.47,0.54,3.27,0.6,1.43,5.99,3.76,4.28,7.33,2.69,0.6,0.47,1.75,0,0.85,1.3,5.26,7.08,3.37,5.76,5.77,5.42,6.31,3.72,1.67,0.03,0,4.44,7.74,,,,,,,,,,,,,,,,,,,,,,,,
2853,5760,180,Wet Tropics,rare,2.3,2.94,3.6,3.7,3.45,3.03,2.84,4.02,0.39,0.6,0.61,0.16,0.47,0.36,0.22,0.63,2.86,10.86,0.46,0.07,0.48,4.03,6.71,10.1,0.81,4.48,7.16,5.58,8.46,2.52,3.35,2.75,,,,,,,,,,,,,,,,,,,,,,,,
3337,5760,180,Wet Tropics,rare,5.82,0.27,0.1,5.03,8.87,0.39,0.13,0,1.62,14.55,11.45,13.07,5.77,8.48,0.61,0.48,0.13,0.04,11.01,1.44,0.35,0.04,0.13,0.31,1.62,0.04,0.22,2.88,3.1,2.05,0,0,,,,,,,,,,,,,,,,,,,,,,,,
3391,5760,180,Wet Tropics,rare,2.03,0.38,0.09,2.02,4,0,0,0.41,1.24,0.23,0.64,5.74,7.26,10.57,4.5,7.81,8.92,1.61,0,3.4,10.62,7.44,3.49,1.15,0.78,0.32,0.05,0,0,0.05,13.14,2.11,,,,,,,,,,,,,,,,,,,,,,,,
3507,5760,180,Wet Tropics,rare,4.14,6.31,0.1,0.05,0.58,5.68,4.69,1.61,0.81,4.01,2.67,2.83,0.76,0.1,2.98,9.74,8.76,9.84,1.82,1.89,1.61,1.19,1.82,2.42,2.65,2.83,2.45,1.26,3.05,10.14,0.93,0.28,,,,,,,,,,,,,,,,,,,,,,,,
3513,5760,180,Wet Tropics,rare,1.79,0.12,0,1.23,1.85,1.8,6.45,7.17,10.82,4.01,2.95,0.4,0.6,2.44,2.51,0.4,3.38,6.95,9.49,2.34,1.26,1.32,1.88,2.72,2.12,1.99,0.66,0.29,0.43,2.19,9.67,8.77,,,,,,,,,,,,,,,,,,,,,,,,
3592,5760,180,Wet Tropics,rare,7.99,9.05,0.87,0,0,0,0.22,0,5.02,3.78,0.03,0,0.07,0,0,12.01,2.24,2.91,0.68,1.37,3.26,0.08,1.69,7.74,4.95,7.79,3.87,4.08,5.18,6.31,3.98,4.83,,,,,,,,,,,,,,,,,,,,,,,,
3596,5760,180,Wet Tropics,rare,0.5,0.36,4.37,1.89,0.7,0.02,0.46,0.5,4.76,6.61,1.95,8.59,0.28,0.09,5.34,2.1,0.8,3.98,0.35,4.03,12.27,5.52,2.42,12.72,2.26,6.18,7.12,1.18,2.33,0.04,0.09,0.19,,,,,,,,,,,,,,,,,,,,,,,,
3626,5760,180,Wet Tropics,rare,2.08,4.9,3.55,4.24,4.03,2.69,3.13,1.94,2.15,4.52,1.97,0.51,1.52,2.16,2.87,2.43,2.18,3.8,3.09,2.41,6.72,3.27,2.53,1.31,1.67,3.2,4.86,4.48,4.8,3.61,3.92,3.46,,,,,,,,,,,,,,,,,,,,,,,,
9068,5760,180,Wet Tropics,rare,0.88,1.24,1.5,2.34,1.07,3.64,3.66,2.68,1.29,1.24,1.75,2.19,2.82,5.17,5.93,1.77,3.86,1.65,2.43,8.5,1.69,8.53,11.27,5.54,3.78,1.85,1.95,1.54,1.37,2.87,1.9,2.1,,,,,,,,,,,,,,,,,,,,,,,,
9072,5760,180,Wet Tropics,rare,3.68,8.35,3.57,0,0,0,7.96,2.37,0.79,9.11,0.74,0.06,5.3,0,0,2.06,2.56,5.63,2.37,0.77,4.01,0.28,1.42,1.18,2.7,12.87,6.96,9.61,2.21,2.31,0.73,0.4,,,,,,,,,,,,,,,,,,,,,,,,
9059,7200,180,Wet Tropics,frequent,6.79,5.63,1.73,0.65,4.74,7.6,0.63,1.3,3.79,2.99,4.93,6.59,2.85,4.22,4.28,4.38,5.56,2.39,2.54,1.14,0.35,0.59,1.14,3.34,5.32,2.07,1.77,0.07,1.17,0.38,0.4,0.3,2.1,1.71,1.04,0.19,0.52,0.18,0.41,2.22,,,,,,,,,,,,,,,,
9074,7200,180,Wet Tropics,frequent,0.38,1.58,4.64,0.56,0.36,0,0.68,0.27,0,2.6,17.98,0.47,0.03,0.09,0,0.18,0.03,2.9,0.51,6.14,0.32,6.16,1.09,0.17,0.65,20.01,1.53,3.09,0.8,3.81,0.55,0,0.27,1.04,3.44,0,0,8.42,8,1.25,,,,,,,,,,,,,,,,
9091,7200,180,Wet Tropics,frequent,1.04,14.42,11.91,2.76,0.3,0.36,7.5,1.48,12.08,1.29,0.2,0,0,0.21,0.34,0.34,1.05,0,0,0,0,2.73,2.92,0.18,0,0,0,0,0,1.04,8.02,2.04,0.06,2.19,1.01,0,1.66,8.48,11.67,2.72,,,,,,,,,,,,,,,,
9092,7200,180,Wet Tropics,frequent,5.09,4.77,0.63,3.19,6.66,6.63,8.3,0.6,3.22,0.22,0,0.6,0.19,7.83,1.23,0.54,0.69,3.38,1.2,1.96,1.58,0.92,0.44,0.51,0.35,0.03,0,0.09,3.22,3,4.99,4.8,2.08,1.61,0,0.35,3.47,4.52,1.45,9.66,,,,,,,,,,,,,,,,
9093,7200,180,Wet Tropics,frequent,2.69,12.55,1.24,0.14,1.45,3.1,5.23,0.92,0.61,5.53,3.8,0.54,0.58,0.06,0.42,0.06,0,0,0.03,0.13,0.6,3.24,5.31,2.45,0.06,0.19,0.06,0,0,0,0,0,2.89,1.64,1.55,6.46,5.7,13.26,8.86,8.65,,,,,,,,,,,,,,,,
9094,7200,180,Wet Tropics,frequent,4.97,7.55,3.93,5.02,4.96,2.38,0.48,1.71,11.39,2.07,0.55,0.98,0.15,0.09,0.03,0.93,2.23,0.09,1.25,3.23,3.16,0.14,0.1,0.13,0.59,0.26,0.13,4.69,0.25,0.25,0.5,0.43,0.42,1.26,4.72,2.15,6.7,7.48,3.54,9.11,,,,,,,,,,,,,,,,
9096,7200,180,Wet Tropics,frequent,2.41,6.88,6.56,6.57,1.51,0.53,1.96,2.53,1.04,3.23,3.85,4.99,0.42,0.08,1.95,0.99,2.39,9.76,5.13,1.19,2.4,3.93,5.11,0.77,1.12,1.64,6.89,0.6,0.49,0.55,0.26,1.27,4.01,1.17,0.4,0.4,0.83,1.59,0.97,1.63,,,,,,,,,,,,,,,,
9098,7200,180,Wet Tropics,frequent,6.47,0.02,1.32,1.99,0.3,0.31,0.07,1.24,0.2,0.34,9.26,0.65,0.03,0,0.48,2.76,1.45,0.34,2.52,1.86,2.71,3.71,10.22,4.16,2.07,1.66,1.64,2.85,0.32,0.12,0.69,8.36,2.23,0.64,6.9,4.07,6.2,3.95,2.85,3.04,,,,,,,,,,,,,,,,
9100,7200,180,Wet Tropics,frequent,1.19,5.83,1.86,4.56,0.35,1.37,4.81,4.39,1.83,0,0.04,0,0,0,2.49,2.28,0.14,0.35,0.14,1.65,4.67,2.14,1.3,2.18,1.68,3.83,1.47,2.77,1.97,3.16,5.48,1.05,0.7,2.81,1.33,7.44,5.79,6.49,4.11,6.35,,,,,,,,,,,,,,,,
9102,7200,180,Wet Tropics,frequent,1.06,5.57,4.7,0.36,3.89,2.3,1.64,2.61,0.2,0,0,0,0,0,0,0,1.58,0.51,2.3,1.12,3.63,0.46,0.97,0.46,0,0.15,0.05,3.89,1.43,5.27,0.26,1.74,10.33,16.67,4.45,4.91,5.73,5.93,3.94,1.89,,,,,,,,,,,,,,,,
8919,7200,180,Wet Tropics,intermediate,0.07,0,0.08,2.24,6.16,10.71,3.99,5.04,4.4,0.35,1.91,3.52,3.15,1.54,2.34,0.41,0.15,0,0.5,0.33,0.29,4.26,1.94,2.04,1.03,2.21,3.58,2.64,1.93,3.57,3.5,4.27,3.25,0.78,0.45,0.17,5.73,6.8,2.91,1.76,,,,,,,,,,,,,,,,
8930,7200,180,Wet Tropics,intermediate,4.38,0.58,0,0,3.31,0.09,0,0.2,2.47,0.28,0,0.73,0.12,0.67,0.82,1.53,2.68,0.75,0.27,4.95,1.22,0.63,2.31,10.56,2.54,1.3,1.98,3.27,0.22,0.57,3.47,6.28,5.21,9.33,4.29,13.28,8.17,1.24,0.14,0.16,,,,,,,,,,,,,,,,
8962,7200,180,Wet Tropics,intermediate,0.16,1.81,2.59,0.27,0.06,0.52,3.09,2.43,10.42,2.08,0.57,0.1,0.08,0.1,0.74,1.07,8.37,2.57,5.81,1.34,0.12,0.23,0.03,0.47,1.06,0.15,0.18,0.85,0.2,2.1,0.9,1.81,5.17,11.56,6.22,5.34,7.4,2.9,4.67,4.46,,,,,,,,,,,,,,,,
8977,7200,180,Wet Tropics,intermediate,2.62,3.16,7.33,3.4,5.6,2.86,0.12,0,0,1.31,8.34,0.18,0,0.77,0.36,7.69,7.51,0.95,6.67,0.72,3.4,9.48,1.13,1.31,2.8,4.23,1.73,0.12,0,0,0,0.12,0.06,1.91,2.38,0.18,1.61,0.89,1.07,7.99,,,,,,,,,,,,,,,,
8995,7200,180,Wet Tropics,intermediate,1.54,2.38,0.7,0.3,1.8,1.98,2.51,1.61,0.98,3.44,2.6,3.73,4.83,6.59,4.06,1.42,2.34,5.74,3.57,2.31,6.13,4.31,7.37,2.57,4.77,2.19,1.99,3.06,0.82,0.37,0.77,2.13,1.22,2.91,1.51,0.87,1.03,0.88,0.49,0.18,,,,,,,,,,,,,,,,
9040,7200,180,Wet Tropics,intermediate,1.76,3.95,5.46,8.45,0.06,2.41,5.33,3.01,3.57,0.5,0.91,1.95,3.22,2.86,2.84,3.63,6.59,4.04,1.72,2.55,1.05,4.93,1.48,1.05,0.87,1.27,1.67,2.38,1.14,0.76,1.82,1.01,3.42,2.69,0.62,0.08,0.44,1.87,2.36,4.28,,,,,,,,,,,,,,,,
9050,7200,180,Wet Tropics,intermediate,2.41,3.04,1.3,2.35,2.39,2.43,2.49,2.39,4.17,5.29,5.89,3.85,5.12,4.49,2.23,1.97,1.79,1.04,1.02,1.54,2.16,1.95,1.82,2.49,1.48,2.23,4.05,1.73,6.43,1.51,1.64,0.04,0.04,0.69,1.21,1.62,4.11,2.47,2.73,2.4,,,,,,,,,,,,,,,,
9080,7200,180,Wet Tropics,intermediate,1.33,0.05,0.01,1.9,5.36,6.01,1.95,0.3,0.56,1.29,5.88,2.19,1.38,0.5,0.1,0.62,0.79,6.29,1.68,0.41,0.26,0.23,0.72,2.31,0.73,3.9,7.05,8.47,7.05,5.89,4.82,2.04,1.34,0.03,0.75,3.07,2.69,4.18,3.46,2.41,,,,,,,,,,,,,,,,
9086,7200,180,Wet Tropics,intermediate,4.13,0.77,2.58,4.64,2.34,1.44,2.02,3.28,8.54,2.92,1.33,1.09,1.03,7.32,6.68,3.24,0.41,0.34,1.03,1.03,1.12,0.43,4.64,4.08,1.09,0.21,0.49,0.11,0.11,0.45,1.57,3.24,2.43,1.57,1.93,2.23,6.01,6.53,2.36,3.24,,,,,,,,,,,,,,,,
9088,7200,180,Wet Tropics,intermediate,2.15,0.43,0.2,1.97,2.17,0.98,0.76,5.15,12.16,4.11,1.16,2.32,1.29,0.66,10.62,0.53,2.07,2.17,0.88,0.88,3.15,4.06,6.46,0.91,0.63,1.97,0.28,2.95,1.19,1.77,3.66,3.05,0.2,2.09,0.3,0.43,4.01,4.09,5,1.14,,,,,,,,,,,,,,,,
3165,7200,180,Wet Tropics,rare,2,3.36,2.34,3.64,2.16,3.88,1.89,1.5,1.99,1.14,0.62,0.6,1,0.64,0.44,0.41,0.9,0.93,1.37,5.38,4.37,1.44,1.28,0.6,1.19,1.29,2.15,4.59,3.06,1.99,2.04,1.98,2.02,3.26,2.31,4.59,7.29,7.44,7.41,3.51,,,,,,,,,,,,,,,,
3245,7200,180,Wet Tropics,rare,2.35,0.31,0.03,2.96,4.51,3.04,1.49,3.23,2.26,1.97,9.15,8.55,14.61,4.27,2.18,0.92,1.36,9.05,2.73,3.62,4.51,1.34,0,0.08,0,0.08,0.24,0.87,0.73,1.31,0.39,1.49,1.02,0.45,0.29,0,1.05,6.9,0.24,0.42,,,,,,,,,,,,,,,,
3392,7200,180,Wet Tropics,rare,0.8,0,0.18,0.39,2.89,0.22,0.13,0.09,1.14,1.14,0.09,1.89,3.86,0,0,0.39,1.18,0.09,0.75,0.09,9.69,10.87,5.09,7.41,4.95,6.14,0.04,1.4,10.43,6.05,5.26,1.14,1.05,0.61,0,0.04,0,0,9.86,4.65,,,,,,,,,,,,,,,,
3482,7200,180,Wet Tropics,rare,11.49,1.98,2.67,2.02,0.32,0.9,1.85,2.53,7.3,17.92,0.91,2.35,0.06,5.12,0.41,0.14,1.74,4.09,0.63,0.35,1.39,0.23,2.78,1.72,2.47,0.27,0.02,0.16,1.14,0.74,0,1.25,5.6,0.18,3.05,6.26,4.18,0.16,3.43,0.19,,,,,,,,,,,,,,,,
3508,7200,180,Wet Tropics,rare,1.5,2.41,0.51,0.02,0.02,0,0,0,3.95,6.03,0.1,0.05,0.55,5.42,4.48,1.54,0.77,3.83,2.56,2.7,0.72,0.1,2.84,9.31,8.37,9.4,1.74,1.81,1.54,1.13,1.74,2.31,2.53,2.7,2.34,1.21,2.92,9.69,0.89,0.27,,,,,,,,,,,,,,,,
3590,7200,180,Wet Tropics,rare,1.32,1.43,0.36,0.12,0.38,3.13,4.73,2.18,3.61,3.74,3.09,3.76,0.41,4.76,2.85,2.69,2.7,3.28,12.28,2.97,1.26,0.63,2,0.37,2.6,0.13,3.48,0.13,0.17,1.59,2.13,3.73,3.01,2.68,0.09,0.04,0.64,2.28,4.13,9.12,,,,,,,,,,,,,,,,
3624,7200,180,Wet Tropics,rare,1.68,9.56,0,0,0,0,1.82,0,0,0,0,0,0,0.1,13.4,5.46,0.6,2.67,1.2,2.56,0.81,4.72,5.38,6.31,3.43,16.14,0.42,0,10.82,5.71,0,0,0,0,0,0,0,2.9,4.06,0.25,,,,,,,,,,,,,,,,
3627,7200,180,Wet Tropics,rare,1.97,2.3,2.83,2.05,1.96,1.3,1.42,1.66,5.17,2.38,3.81,3.1,2.05,2.7,1.7,1.65,4.28,1.24,0.45,1.72,1.65,2.25,2.26,1.7,3.45,2.43,2.18,5.69,2.81,1.9,1.44,1.32,2.66,4.5,3.77,3.91,3.15,3.55,2.37,1.27,,,,,,,,,,,,,,,,
9069,7200,180,Wet Tropics,rare,1.52,1.33,1.41,2.74,1.17,1.19,1.43,0.82,0.78,1.09,1.35,2.07,0.9,3.22,3.26,2.23,1.23,1.16,1.55,1.87,2.42,4.52,5.36,1.58,3.47,1.42,2.13,7.12,1.88,7.5,9.76,5.01,3.48,1.67,1.72,1.36,1.2,2.49,1.76,1.83,,,,,,,,,,,,,,,,
9085,7200,180,Wet Tropics,rare,0.68,1.85,2.63,3.59,3.88,3.79,4.82,5.87,5.84,6.63,1.45,3.52,1.65,0.29,0.82,0.19,0.11,0.06,0.11,0.21,2.62,0.12,0.07,0.08,0.27,0.56,1.72,10.38,0.34,0.07,2.1,9.9,4.29,3.99,5.91,3.15,2.88,1.41,1.12,1.03,,,,,,,,,,,,,,,,
