duration_h,stratum,kind,aep_rain,weight,depth_point_mm,arf,depth_mm,q_peak,t_peak_h,volume_m3,prod_store,rout_store,donor_index,pattern_id,pattern_band,pattern_index,burst_start_step,month
12.0,16,0,0.05612448773217822,0.00035129556966683926,66.7410893945085,0.945,63.07032947781054,10.920167884099325,24.0,936971.0031107188,25.315427491364602,20.50849451886851,29,7132,intermediate,3,0,12
12.0,16,0,0.05752967001084558,0.00035129556966683926,66.4536374206084,0.946,62.865140999895544,17.083877578794652,22.0,1467199.5142609882,24.82452064219325,36.68679210828107,57,7133,intermediate,4,0,10
12.0,16,0,0.0649068769738492,0.00035129556966683926,65.06359595182889,0.946,61.55016177043012,4.161285547234204,26.0,404966.0339927572,8.240356318883103,21.055339563298357,56,7133,intermediate,4,0,9
12.0,16,0,0.04734209849050724,0.00035129556966683926,68.75315251936844,0.944,64.9029759782838,2.914910865178612,27.0,286510.0887061248,2.4539465020963926,16.4410988706809,34,7129,intermediate,0,0,4
12.0,16,0,0.06771724153118391,0.00035129556966683926,64.57880888397979,0.946,61.091553204244875,16.37426794571398,22.0,1409959.9878763703,27.03236156474063,34.59533471681034,47,7131,intermediate,2,0,8
12.0,16,0,0.05823226115017925,0.00035129556966683926,66.31290119185356,0.946,62.73200452749346,17.900924099338862,24.0,1412659.1489691483,27.454796196848182,29.7155834712464,18,7138,intermediate,9,0,6
12.0,16,0,0.05190894089617615,0.00035129556966683926,67.65622762569122,0.945,63.935135106278196,4.6425899023054855,26.0,450859.9340989108,9.253653102113287,19.148284210847606,15,7131,intermediate,2,0,8
12.0,16,0,0.05507060102317771,0.00035129556966683926,66.96216727392164,0.945,63.279248073855946,10.89576808795297,26.0,901269.3457412404,19.822675729334385,25.551030837592812,2,7137,intermediate,8,0,5
12.0,16,0,0.05366541874451035,0.00035129556966683926,67.26470607069858,0.945,63.565147236810155,7.030993071852011,25.0,648691.8137732485,18.161677598647366,17.327278630057563,1,7133,intermediate,4,0,5
12.0,16,0,0.048747280769174596,0.00035129556966683926,68.40247923756252,0.945,64.64034287949657,2.772850337843905,26.0,281969.44613993715,0.3296742480994923,20.386138909824616,33,7131,intermediate,2,0,1
12.0,16,0,0.058583556719846094,0.00035129556966683926,66.24325349470197,0.946,62.666117805988065,3.6790876474460794,26.0,362901.4904482941,9.439444176858354,16.687219647214587,37,7133,intermediate,4,0,3
12.0,16,0,0.06385299026484868,0.00035129556966683926,65.25121163119776,0.946,61.72764620311308,2.388530390110567,27.0,228687.47235026953,0.03139597995315908,20.48325607638856,27,7135,intermediate,6,0,1
12.0,16,0,0.054016714314177185,0.00035129556966683926,67.18821126719808,0.945,63.492859647502186,21.51327770025581,23.0,1709281.9411704163,30.592504421209725,32.617286442167256,9,7138,intermediate,9,0,11
12.0,16,0,0.06350169469518184,0.00035129556966683926,65.31449610251116,0.946,61.78751331297555,2.3821538897208945,27.0,235838.14935254998,0.3296742480994923,20.386138909824616,33,7134,intermediate,5,0,1
12.0,16,0,0.060340034568180295,0.00035129556966683926,65.90192946598872,0.946,62.34322527482532,2.167059993419854,27.0,212999.8559114147,1.740924161399253,15.981352253339168,16,7136,intermediate,7,0,1
12.0,17,0,0.04539674285785549,0.00025789314148208877,69.2596851747431,0.944,65.38114280495748,6.253019142194257,26.0,554517.2785676391,9.014584711221108,23.684141183818397,48,7138,intermediate,9,0,9
12.0,17,0,0.03508101719857194,0.00025789314148208877,72.44110060827285,0.943,68.31195787360129,10.74001874335716,26.0,863253.7691454885,14.394699965504136,26.258565444807513,40,7136,intermediate,7,0,5
12.0,17,0,0.04513884971637341,0.00025789314148208877,69.32875845494416,0.944,65.44634798146728,2.518993850267548,26.0,258043.45213780977,1.740924161399253,15.981352253339168,16,7131,intermediate,2,0,1
12.0,17,0,0.03172840635930479,0.00025789314148208877,73.7021546702115,0.942,69.42742969933923,11.021662655068905,24.0,907100.2230057913,16.361643946991574,25.09288783323028,6,7130,intermediate,1,0,11
12.0,17,0,0.03972309374524954,0.00025789314148208877,70.89473399644474,0.944,66.92462889264384,3.860493430560284,25.0,369787.2337166365,3.105357790037527,18.00053638581747,54,7130,intermediate,1,0,6
12.0,17,0,0.037402055471910736,0.00025789314148208877,71.64154066030495,0.943,67.55797284266757,2.8756313513095333,27.0,279399.30041839986,0.8902324581718087,15.441038296651707,36,7134,intermediate,5,0,3
12.0,17,0,0.038175734896357005,0.00025789314148208877,71.38702488513898,0.943,67.31796446668606,8.331662888277592,25.0,732827.8543603542,12.429126993394293,24.20720949718982,45,7132,intermediate,3,0,8
12.0,17,0,0.035854696623018205,0.00025789314148208877,72.1683528669982,0.943,68.0547567535793,31.84723141265506,23.0,2519527.6236330117,32.920304502141796,51.85943600569963,51,7136,intermediate,7,0,10
12.0,17,0,0.03533891034005403,0.00025789314148208877,72.34946927858924,0.943,68.22554952970965,44.063150040968104,17.0,3536670.962525639,35.46662039727254,55.8449911661217,20,7131,intermediate,2,0,6
12.0,17,0,0.03946520060376745,0.00025789314148208877,70.97528064879829,0.944,67.00066493246558,8.217520548127498,25.0,746493.5630814156,18.161677598647366,17.327278630057563,1,7131,intermediate,2,0,5
12.0,17,0,0.042559918301552514,0.00025789314148208877,70.0458855152205,0.944,66.12331592636815,4.746577101490039,27.0,433955.6385790304,8.484177477719445,17.199213916881252,31,7137,intermediate,8,0,5
12.0,17,0,0.046428315423783846,0.00025789314148208877,68.98794729589368,0.944,65.12462224732363,44.149849177806836,18.0,3325030.390233198,35.19687080224384,31.761591872478665,3,7132,intermediate,3,0,5
12.0,17,0,0.041270452594142075,0.00025789314148208877,70.42349998350844,0.944,66.47978398443196,11.745036607906558,26.0,932899.113781644,20.374396961116563,23.378483157579144,8,7136,intermediate,7,0,7
12.0,17,0,0.031470513217822696,0.00025789314148208877,73.80490369545743,0.942,69.52421928112089,5.864892321952451,26.0,524483.1103390891,11.056292640990815,16.02968922573043,53,7138,intermediate,9,0,3
12.0,17,0,0.033791551491161496,0.00025789314148208877,72.91036413579707,0.943,68.75447338005664,7.427836993124041,26.0,639780.1737566916,9.014584711221108,23.684141183818397,48,7138,intermediate,9,0,9
12.0,17,0,0.03765994861339283,0.00025789314148208877,71.55606214685056,0.943,67.47736660448008,7.5337138302830375,25.0,687993.9639323406,12.196857396564878,22.23040242325408,11,7131,intermediate,2,0,7
12.0,17,0,0.03301787206671523,0.00025789314148208877,73.20116431788463,0.943,69.02869795176521,16.539386159700594,23.0,1305349.3537090765,17.307775633382178,36.01105088481178,52,7130,intermediate,1,0,10
12.0,17,0,0.03869152117932118,0.00025789314148208877,71.22049669188061,0.943,67.16092838044341,7.905627287081822,26.0,686338.1036300298,15.345615128482953,19.837364246750205,17,7134,intermediate,5,0,5
12.0,17,0,0.038949414320803274,0.00025789314148208877,71.13815501324504,0.943,67.08328017749007,4.586173842161747,27.0,422319.4448736452,8.086571517557744,18.393361637243157,7,7137,intermediate,8,0,1
12.0,17,0,0.045654635999337584,0.00025789314148208877,69.19107206953552,0.944,65.31637203364153,2.9663685301484892,26.0,300039.9699438559,1.6247791349304819,19.500298731045458,13,7131,intermediate,2,0,1
12.0,17,0,0.04178623887710625,0.00025789314148208877,70.2708576329761,0.944,66.33568960552944,6.945872675988964,26.0,626023.440238142,7.898953663407596,26.5322000622488,23,7129,intermediate,0,0,9
12.0,17,0,0.040496773169695806,0.00025789314148208877,70.65657484984268,0.944,66.69980665825149,30.742088053295276,19.0,2515713.5430590487,32.920304502141796,51.85943600569963,51,7131,intermediate,2,0,10
12.0,17,0,0.036886269188946566,0.00025789314148208877,71.81445662605105,0.943,67.72103259836614,2.9202677221022046,27.0,281187.554509384,0.8902324581718087,15.441038296651707,36,7137,intermediate,8,0,3
12.0,17,0,0.044107277150445046,0.00025789314148208877,69.60974961065261,0.944,65.71160363245606,2.639342915500944,26.0,269009.09307092824,0.9495558506127089,17.340705860073204,12,7131,intermediate,2,0,12
12.0,17,0,0.04204413201858834,0.00025789314148208877,70.19534058846527,0.944,66.26440151551121,3.136268523444614,25.0,306838.5756612911,0.3296742480994923,20.386138909824616,33,7130,intermediate,1,0,1
12.0,17,0,0.03714416233042865,0.00025789314148208877,71.7276694943825,0.943,67.63919233320269,3.2420291389429625,27.0,300358.1627215468,1.2697496441302059,17.61046888957561,10,7135,intermediate,6,0,2
12.0,17,0,0.0384336280378391,0.00025789314148208877,71.30345088414961,0.943,67.23915418375309,9.07425864748077,25.0,795064.0084988304,18.359476814436633,20.806733523582437,32,7129,intermediate,0,0,11
12.0,17,0,0.042817811443034606,0.00025789314148208877,69.97193607180333,0.944,66.05350765178234,34.57001721143023,21.0,2803995.4891975434,34.70700379401162,39.251855651775934,43,7134,intermediate,5,0,6
12.0,17,0,0.04384938400896296,0.00025789314148208877,69.6811966415851,0.944,65.77904962965633,5.234923554462759,26.0,494530.4582531808,8.240356318883103,21.055339563298357,56,7133,intermediate,4,0,9
12.0,17,0,0.03482312405708985,0.00025789314148208877,72.53345963509558,0.943,68.39905243589513,5.642681914137569,27.0,489216.71826549585,11.056292640990815,16.02968922573043,53,7135,intermediate,6,0,3
12.0,17,0,0.04101255945265998,0.00025789314148208877,70.50063728017757,0.944,66.55260159248762,7.853002631390986,27.0,663043.2852019188,15.345615128482953,19.837364246750205,17,7136,intermediate,7,0,5
12.0,17,0,0.04152834573562416,0.00025789314148208877,70.34690878274164,0.944,66.4074818909081,4.282985415982431,26.0,420941.8563041086,8.086571517557744,18.393361637243157,7,7131,intermediate,2,0,1
12.0,17,0,0.0361125897645003,0.00025789314148208877,72.07884979349534,0.943,67.9703553552661,41.03293566578602,19.0,3501401.721499743,35.47880594481588,54.13187697772172,44,7138,intermediate,9,0,6
12.0,17,0,0.04436517029192714,0.00025789314148208877,69.53878730039946,0.944,65.64461521157709,4.516519981248265,26.0,433313.4831675624,8.484177477719445,17.199213916881252,31,7133,intermediate,4,0,5
12.0,17,0,0.044880956574891315,0.00025789314148208877,69.39829666856922,0.944,65.51199205512934,2.8580459719240623,25.0,282215.7077899643,0.039815174323748835,19.797007272354367,0,7130,intermediate,1,0,1
12.0,17,0,0.03250208578375105,0.00025789314148208877,73.39905619267873,0.942,69.14191093350335,20.81219393151954,21.0,1682409.0274207208,27.454796196848182,29.7155834712464,18,7131,intermediate,2,0,6
12.0,17,0,0.040238880028213714,0.00025789314148208877,70.7353877284948,0.944,66.7742060156991,16.39044925033639,23.0,1311209.0728306493,23.08761379488496,31.22266150359006,21,7132,intermediate,3,0,6
12.0,17,0,0.03637048290598238,0.00025789314148208877,71.99003842549713,0.943,67.88660623524379,7.284814248445367,25.0,664805.8811723806,11.097333368254963,23.564142617201025,26,7133,intermediate,4,0,11
12.0,17,0,0.03404944463264359,0.00025789314148208877,72.81499814294142,0.943,68.66454324879375,7.806579094861994,25.0,694182.3229987498,7.898953663407596,26.5322000622488,23,7132,intermediate,3,0,9
12.0,17,0,0.03198629950078687,0.00025789314148208877,73.60027168615379,0.942,69.33145592835686,12.583218398459103,25.0,1041746.3985095148,20.374396961116563,23.378483157579144,8,7129,intermediate,0,0,7
12.0,17,0,0.03920730746228536,0.00025789314148208877,71.05641868019175,0.943,67.00620281542082,18.937890785557602,23.0,1455018.4022200704,26.375684701926183,29.07909048910317,49,7130,intermediate,1,0,10
12.0,17,0,0.03998098688673163,0.00025789314148208877,70.81477191906848,0.944,66.84914469160064,5.037027294318776,27.0,442565.6879676982,8.484177477719445,17.199213916881252,31,7135,intermediate,6,0,5
12.0,17,0,0.033533658349679404,0.00025789314148208877,73.00650686447874,0.943,68.84513597320344,37.755772320025486,18.0,3005723.0423143078,34.65557075646579,49.737282376459014,19,7131,intermediate,2,0,6
12.0,17,0,0.04462306343340922,0.00025789314148208877,69.4683046478618,0.944,65.57807958758154,8.221981165932023,27.0,678285.9513695807,18.161677598647366,17.327278630057563,1,7135,intermediate,6,0,5
12.0,17,0,0.03275997892523314,0.00025789314148208877,73.29970046217983,0.942,69.0483178353734,4.426884219689093,27.0,407970.11686322256,5.734909892983319,17.97328893539461,28,7137,intermediate,8,0,12
12.0,17,0,0.034565230915607766,0.00025789314148208877,72.62655579164614,0.943,68.48684211152231,14.123945608642156,26.0,1070337.191447205,21.86576136151834,22.44623462143921,41,7135,intermediate,6,0,6
12.0,17,0,0.04359149086748087,0.00025789314148208877,69.75313353629612,0.944,65.84695805826354,18.2120913081454,23.0,1411849.6417191722,26.375684701926183,29.07909048910317,49,7130,intermediate,1,0,10
12.0,17,0,0.03559680348153612,0.00025789314148208877,72.25855639168326,0.943,68.13981867735731,27.58579866270283,23.0,2055924.6763075301,32.45747946731099,38.39272889159568,55,7137,intermediate,8,0,6
12.0,17,0,0.03327576520819732,0.00025789314148208877,73.10343672415138,0.943,68.93654083087475,20.252231797363546,26.0,1489778.9245228448,26.78114826779445,24.414372785429563,46,7135,intermediate,6,0,8
12.0,17,0,0.04591252914081967,0.00025789314148208877,69.12291445322188,0.944,65.25203124384146,5.049588868098634,27.0,471396.74320720095,9.253653102113287,19.148284210847606,15,7129,intermediate,0,0,8
12.0,17,0,0.034307337774125674,0.00025789314148208877,72.7203986933026,0.943,68.57533596778434,3.3512841960517097,26.0,329039.8439334755,0.039815174323748835,19.797007272354367,0,7132,intermediate,3,0,1
12.0,17,0,0.04617042228230176,0.00025789314148208877,69.05520771058755,0.944,65.18811607879465,2.5531029433236028,27.0,247235.41728127952,1.740924161399253,15.981352253339168,16,7136,intermediate,7,0,1
12.0,17,0,0.036628376047464474,0.00025789314148208877,71.90191017865737,0.943,67.8035012984739,6.693356811099167,25.0,618453.2950950821,6.17041134997816,26.788764995951063,25,7133,intermediate,4,0,10
12.0,17,0,0.04668620856526594,0.00025789314148208877,68.92112873150145,0.944,65.06154552253737,5.11858758653144,27.0,469085.7167228913,8.240356318883103,21.055339563298357,56,7134,intermediate,5,0,9
12.0,17,0,0.04333359772599878,0.00025789314148208877,69.82556551970421,0.944,65.91533385060077,2.8914588597857587,25.0,285405.2884724019,1.2697496441302059,17.61046888957561,10,7130,intermediate,1,0,2
12.0,17,0,0.032244192642268965,0.00025789314148208877,73.49924277006339,0.942,69.2362866893997,3.696473138132138,27.0,342189.35847316805,0.03139597995315908,20.48325607638856,27,7136,intermediate,7,0,1
12.0,17,0,0.03791784175487492,0.00025789314148208877,71.47122611996423,0.943,67.39736623112627,16.75727347860881,23.0,1333883.2249820773,23.08761379488496,31.22266150359006,21,7132,intermediate,3,0,6
12.0,17,0,0.04075466631117789,0.00025789314148208877,70.57832681900149,0.944,66.62594051713741,3.2478341881525683,25.0,317418.4716097802,2.4539465020963926,16.4410988706809,34,7130,intermediate,1,0,4
12.0,17,0,0.04307570458451669,0.00025789314148208877,69.89849790027635,0.944,65.98418201786087,7.324604881588633,26.0,633575.7224610993,12.196857396564878,22.23040242325408,11,7138,intermediate,9,0,7
12.0,17,0,0.04230202516007043,0.00025789314148208877,70.1203518004787,0.944,66.19361209965189,22.575103180242937,22.0,1823525.2457399804,30.592504421209725,32.617286442167256,9,7129,intermediate,0,0,11
12.0,18,0,0.029054313376705193,0.00018298026163011684,74.8119792408043,0.942,70.47288444483765,3.756401154860995,25.0,359915.1568659176,1.2697496441302059,17.61046888957561,10,7130,intermediate,1,0,2
12.0,18,0,0.022101063434760752,0.00018298026163011684,78.25546697987514,0.94,73.56013896108263,16.425714550482823,25.0,1246476.4519689877,19.822675729334385,25.551030837592812,2,7137,intermediate,8,0,5
12.0,18,0,0.02923729363833531,0.00018298026163011684,74.73276957160869,0.942,70.39826893645538,28.7307470201962,23.0,2155222.7048147977,32.45747946731099,38.39272889159568,55,7138,intermediate,9,0,6
12.0,18,0,0.029969214684855777,0.00018298026163011684,74.42089110384386,0.942,70.1044794198209,3.9202062236696245,25.0,373226.6342008925,0.3296742480994923,20.386138909824616,33,7130,intermediate,1,0,1
12.0,18,0,0.02521172788247274,0.00018298026163011684,76.60147656782769,0.941,72.08198945032585,47.50581742740687,17.0,3718275.023673418,35.47880594481588,54.13187697772172,44,7131,intermediate,2,0,6
12.0,18,0,0.020820201603349936,0.00018298026163011684,79.000613545631,0.94,74.26057673289313,10.452454719848825,26.0,868834.8420081543,16.005579763221203,19.501508504253966,14,7134,intermediate,5,0,1
12.0,18,0,0.028322392330184725,0.00018298026163011684,75.13393884699308,0.942,70.77617039386747,42.409442002727175,20.0,3356630.002732249,35.36701674056721,32.27791442535522,30,7137,intermediate,8,0,12
12.0,18,0,0.02740749102203414,0.00018298026163011684,75.54833529492494,0.942,71.16653184781929,15.93964240881142,26.0,1188815.183779929,25.64775501122512,17.11929256793376,38,7135,intermediate,6,0,3
12.0,18,0,0.02576066866736309,0.00018298026163011684,76.33001556378606,0.941,71.82654464552269,3.841611065817786,27.0,358139.90385823295,0.9495558506127089,17.340705860073204,12,7137,intermediate,8,0,12
12.0,18,0,0.02594364892899321,0.00018298026163011684,76.24077741908273,0.941,71.74257155135685,10.098550085873052,26.0,857366.2118061727,12.429126993394293,24.20720949718982,45,7129,intermediate,0,0,8
