EventID,Duration,TimeStep,Region,Area,Increments
5478,1080,60,Murray Basin,2500,6.58,7.25,3.46,2.77,10.34,4.94,2.49,4.48,8.69,7.95,7.47,5.66,6.84,7.52,2.95,1.96,3.76,4.89
5479,1080,60,Murray Basin,2500,4.14,4.31,3.9,3.58,3.1,4.05,4.77,5.16,4.36,4.04,5.66,6.84,6.94,7.94,8.45,8.38,9,5.38
5480,1080,60,Murray Basin,2500,4.83,4.07,3.31,3.69,3.94,2.06,5.3,10.31,10.42,8.11,7.5,7.54,9.56,6.87,3.43,1.29,2.78,4.99
5481,1080,60,Murray Basin,2500,6.6,6.07,7.29,7.16,8.78,8.67,6.2,5.62,6.56,7.53,5.94,3.87,5.99,4.45,1.43,4.2,2.1,1.54
5482,1080,60,Murray Basin,2500,3.53,6.89,10,7.88,6.56,7.56,7.84,7.98,6.47,4.67,5.48,2.09,2.1,4.13,3.23,5.11,5.55,2.93
5483,1080,60,Murray Basin,2500,1.22,1.07,1.27,2.01,2.9,6.01,6.4,6.79,4.07,3.74,11.21,11.55,5.34,7.75,12.42,8.53,5.07,2.65
5484,1080,60,Murray Basin,2500,1.14,1.1,2.86,3.77,5.03,6.33,7.59,7.44,5.53,6.41,5.66,7.83,8.4,8.83,6.96,5.07,5.09,4.96
5485,1080,60,Murray Basin,2500,0.41,2.84,8.73,7.75,1.55,1.42,13.62,3.89,1.55,0.41,0.89,6.18,28.4,6.05,4.63,9.04,2.6,0.04
5486,1080,60,Murray Basin,2500,3.83,2.32,4.35,6.55,6.45,8.34,7.29,5.65,9.58,7.89,8.21,4.63,2.75,1.67,5.43,4.25,5.43,5.38
5487,1080,60,Murray Basin,5000,3.95,5.81,3.62,3.7,4.67,3.68,3.72,3.79,4.85,3.19,3.7,4.19,4.82,6.3,9.81,14.54,6.92,8.74
5488,1080,60,Murray Basin,5000,0.79,1.75,3.15,3.06,3.41,4.54,3.26,4.42,4.84,6.74,8.64,11.02,10.63,9,8.29,7.79,5.8,2.87
5489,1080,60,Murray Basin,5000,5.22,7.13,6.43,2.44,2.22,9.39,4.87,2.48,5.39,9.27,6.71,7.45,5.9,7.83,7.4,2.68,2.57,4.62
5490,1080,60,Murray Basin,5000,2.37,3.58,4.71,5.14,4.5,4.4,4.41,6.24,7.36,8.35,6.83,6.82,5.95,6.4,7.1,6.55,6.7,2.59
5491,1080,60,Murray Basin,5000,2.51,3.08,4.62,2.71,3.82,5.37,5.4,5.45,4.9,12.21,12.97,5.78,6.21,7.22,7.97,5.67,2.7,1.41
5492,1080,60,Murray Basin,5000,2.79,1.93,2.61,4.18,6.2,6.18,8.75,8.08,6.7,9.26,8.54,3.88,5.99,8.87,4.28,3.65,4.93,3.18
5493,1080,60,Murray Basin,5000,3.85,6.22,6.39,8.59,5.85,4.01,11.07,13.23,8.76,9.06,10.07,5.98,3.48,1.71,0.97,0.4,0.21,0.15
5494,1080,60,Murray Basin,5000,4.55,5.45,4.53,6.24,6.63,7.56,7.65,6.73,5.98,6.3,8.62,6.13,4.29,6.41,4.47,1.55,4.59,2.32
5495,1080,60,Murray Basin,5000,1.25,2.08,4.33,3.05,3.35,4.61,4.5,3.57,5.98,9.03,9.53,7.88,7.8,9.42,10.65,7.73,3.95,1.29
5496,1080,60,Murray Basin,5000,2.65,8.89,7.4,1.87,1.86,13.9,5.54,3.23,0.72,1,5.37,25.35,5.54,4.22,8.56,3.79,0.11,0
5497,1080,60,Murray Basin,10000,4.04,5.67,3.5,3.67,4.66,3.67,3.88,3.86,4.93,3.2,3.84,4.29,5.02,6.24,9.88,13.78,6.82,9.05
5498,1080,60,Murray Basin,10000,1.16,1.76,2.9,2.64,2.67,3.6,2.81,3.64,4.12,5.61,8.17,11.92,11.3,9.6,8.67,7.89,7.55,3.99
5499,1080,60,Murray Basin,10000,5.42,6.46,6.73,3.44,3.14,7.68,3.89,2.47,4.93,8.85,7.28,7.64,6.97,7.46,6.9,3.3,2.72,4.72
5500,1080,60,Murray Basin,10000,5.18,6.15,6.27,5.38,5.07,5.34,5.34,5.34,5.34,5.35,5.39,5.47,5.75,5.9,5.92,5.62,5.6,5.59
5501,1080,60,Murray Basin,10000,2.73,3.66,4.12,3.41,4.14,4.22,5.6,6.21,6.11,7.14,9,9.29,11.48,7.62,4.25,4.41,4.39,2.22
5502,1080,60,Murray Basin,10000,2.86,2.08,2.86,4.44,6.35,6.05,8.31,7.81,6.63,9.85,8.73,4.08,6.26,8.29,4.28,3.57,4.56,2.99
5503,1080,60,Murray Basin,10000,1.24,2.68,4.23,5.4,5.97,6.7,6.36,5.44,6.09,5.65,8.38,9.67,10.18,7.64,5.4,4.28,3.83,0.86
5504,1080,60,Murray Basin,10000,6.74,6.36,3.06,2.96,4.29,5.37,2.16,2.08,0.6,1.08,4.04,15.82,6.39,6.45,4.56,10.99,11.53,5.52
5505,1080,60,Murray Basin,10000,4.07,2.99,3.33,4.49,4.42,3.69,5.96,8.77,9.17,7.72,7.62,9.25,10.06,7.07,3.65,1.14,1.93,4.67
5506,1080,60,Murray Basin,10000,1.58,2.49,3.88,6,6.44,8.77,5.97,4.22,10.16,12.65,8.76,8.7,8.97,5.36,3.17,1.52,0.95,0.41
5507,1080,60,Murray Basin,20000,2.64,3.54,3.05,1.65,2.61,4.47,4.95,3.56,3.98,4.96,4.42,6.29,5.41,10.6,13.24,8.51,8.88,7.24
5508,1080,60,Murray Basin,20000,5.48,3.47,3.75,4.68,3.67,4.09,4.02,5.24,3.45,4,4.85,5.71,5.98,9.12,11.28,7.12,9.64,4.45
5509,1080,60,Murray Basin,20000,3.66,5.05,5.38,5.09,5.24,5.44,5.93,7.22,7.54,6.98,7.57,7.46,6.9,6.05,5.94,3.99,2.48,2.08
5510,1080,60,Murray Basin,20000,3.03,4.66,5.31,5.36,5.28,6.27,5.72,6.55,8.59,7.14,7.43,6.6,6.21,5.46,4.1,4.26,4.19,3.84
5511,1080,60,Murray Basin,20000,1.51,2.38,3.75,5.72,4.8,6.76,10.16,7.86,6.63,7.58,6.94,5.99,5.47,5.56,5.05,4.56,5.7,3.58
5512,1080,60,Murray Basin,20000,1.28,2.58,4.73,9.89,7.49,5.82,4,6.58,5.46,7.24,8.78,7.22,6.52,6.31,8.69,4.5,1.79,1.12
5513,1080,60,Murray Basin,20000,3.54,2.72,3.61,4.33,4.49,3.94,5.74,8.18,9.73,8.35,7.85,9.88,9.66,6.82,3.97,1,1.8,4.39
5514,1080,60,Murray Basin,20000,8.12,9.2,8.64,8.14,7.74,6.98,6.37,5.06,5.74,5.9,4.91,3.05,3.65,3.64,3.51,3.72,2.89,2.74
5515,1080,60,Murray Basin,20000,7.63,4.5,3.79,6.36,4.07,3.57,5.24,7.06,5.63,7.18,5.86,6.07,7.64,3.93,3.34,5.39,6.78,5.96
5516,1080,60,Murray Basin,20000,2.1,3.86,2.16,5.56,7.18,12.53,13.51,11.47,11.42,6.03,5.02,5.12,1.06,5.89,3.82,1.42,1.44,0.41
5517,1080,60,Murray Basin,40000,2.45,3.71,3.75,1.69,2.45,4.43,5.43,3.96,4.2,5.21,4.45,6.06,5.8,10.32,12.45,7.81,8.49,7.34
5518,1080,60,Murray Basin,40000,3.87,3.35,3.83,4.47,5.82,6.47,6.35,6.64,7.33,7.84,7.79,6.93,5.44,5.67,5.08,4.8,4.47,3.85
5519,1080,60,Murray Basin,40000,4.86,3.58,5.48,5.21,5.01,5.68,5.85,7.71,5.69,8.47,4.29,5.62,6.91,7.56,6.54,3.69,3.65,4.2
5520,1080,60,Murray Basin,40000,4.94,4.71,5.46,7.91,7.43,8.4,7.89,7.73,7.21,7.18,6.32,5.66,4.97,5.02,3.3,2.29,2.19,1.39
5521,1080,60,Murray Basin,40000,2.27,4.31,2.42,5.98,7.12,11.75,12.73,10.48,11.65,7.06,5.44,4.8,1.14,5.09,3.42,1.77,2.05,0.52
5522,1080,60,Murray Basin,40000,3.9,5.16,4.45,4.9,4.84,6.99,7.3,7.47,5.15,7.27,7.41,8.38,7.66,4.81,5.64,5.52,1.14,2.01
5523,1080,60,Murray Basin,40000,5.4,5.77,6.58,6.59,6.1,7.44,6.83,5.61,4.62,5.74,4.74,4.01,5.61,6.26,5.87,4.32,4.14,4.37
5524,1080,60,Murray Basin,40000,0.65,3.75,3.75,6.95,9.16,5.93,2.95,5.28,5.54,6.33,5.98,6.29,5.8,6.42,8.74,7.96,5.31,3.21
5525,1080,60,Murray Basin,40000,1.01,2.02,2.79,4.84,2.28,6.54,6.03,7.78,4.26,5.16,8.2,11.51,7.95,7.8,6.39,8.73,4.6,2.11
5526,1080,60,Murray Basin,40000,3.1,2.22,4.12,3.8,4.12,3.43,4.84,7.22,9.44,9.09,7.54,10.33,9.2,7.43,5.49,1.7,2.35,4.58
5527,1440,60,Murray Basin,100,0.88,2.69,2.52,2.66,3.39,2.44,2.17,1.95,2.53,2.62,3.22,3.81,2.85,2.79,4.29,4.49,4.84,7.27,7.9,7.52,3.2,3.29,10.83,9.85
5528,1440,60,Murray Basin,100,4.46,4.32,6.6,3.51,4.79,3.88,3.86,3.9,5.54,3.53,2.09,3.26,2.18,2.36,4.72,5.93,6.54,5.82,4.77,3.59,3.54,2.98,4.23,3.6
5529,1440,60,Murray Basin,100,2.08,1.76,1.34,2.48,2.95,3.6,1.31,4.2,6.46,6.02,7.31,7.81,5.98,7.16,6.31,6.22,2.96,2.22,2.23,5.92,3.65,4.41,3.29,2.33
5530,1440,60,Murray Basin,100,4.47,5.71,3.94,2.12,4.1,4.59,8.58,9.03,6.88,4.62,4.22,3.36,3.43,5.35,2.36,5.06,2.79,0.34,2.01,3.3,4.15,5.5,2.01,2.08
5531,1440,60,Murray Basin,100,1.88,2.55,2.62,2.35,3.55,6.28,2.1,1.74,10.15,11.36,7.96,7.45,5.78,6.89,7.67,4.51,1.51,2.64,3.79,4.14,0.18,0,1.62,1.28
5532,1440,60,Murray Basin,100,3.34,2.91,2.68,2.91,1.98,2.58,2.7,3.48,5.61,5.69,4.43,4.55,3.59,2.85,3.79,2.64,1.74,6.25,3.15,5.23,7.2,8.18,7.5,5.02
5533,1440,60,Murray Basin,100,0,0.1,1.19,1.35,1.82,1.89,9.73,12.75,6.91,6.48,8.57,11.1,9.84,4,3.01,4.64,3.82,3.04,3.61,2.08,0.9,1.68,0.99,0.5
5534,1440,60,Murray Basin,100,0.02,0.38,0.27,1.47,4.65,3.11,2.28,4.86,11.3,9.65,8.19,4.94,8.15,9.97,7.4,9.92,4.25,3.06,1.92,1.92,0.32,0.58,0.99,0.4
5535,1440,60,Murray Basin,100,3.25,6.58,6.44,5.89,6.91,10.14,12.27,3.94,5.69,1.22,0.6,0.01,0.03,0.36,2.84,1.78,3.94,6.77,6.15,5.01,2.46,2.16,2.38,3.18
5536,1440,60,Murray Basin,100,4.57,2.91,1.43,3.27,7.6,8.44,11.42,8.85,7.23,4.75,3.47,3.93,3.01,3.47,2.2,2.95,1.93,0.32,1.6,2.28,2.19,2.75,4.65,4.78
5537,1440,60,Murray Basin,200,1.18,3.27,5.91,5.01,3.44,3.63,7.87,5.76,3.06,3.89,4.23,2.71,6.36,7.81,12.82,4.7,1.68,1.06,3.44,2.73,1.09,0.95,3.32,4.08
5538,1440,60,Murray Basin,200,0.96,2.81,2.59,2.67,3.38,2.55,2.17,1.89,2.55,2.75,3.36,3.79,2.89,2.79,4.31,4.72,4.89,7.17,7.95,7.34,3.12,3.4,10.67,9.28
5539,1440,60,Murray Basin,200,4.84,4.39,7.11,3.8,5.12,4.1,3.86,3.94,5.2,3.44,1.98,3.32,2.22,2.19,4.45,5.92,6.52,5.67,4.62,3.53,3.29,2.81,4.1,3.58
5540,1440,60,Murray Basin,200,3.98,5.28,3.65,2.12,3.54,3.97,8.05,9.65,7.06,4.66,4.63,3.59,4.2,5.45,2.61,5.22,2.48,0.46,2.4,3.15,4.19,5.39,2.11,2.16
5541,1440,60,Murray Basin,200,2.01,1.9,1.39,2.51,3.02,3.52,1.43,4.17,6.41,5.94,7.4,7.59,5.8,7.29,6.33,6.35,3.05,2.22,2.08,5.7,3.57,4.47,3.47,2.38
5542,1440,60,Murray Basin,200,1.07,0.17,0.37,0.9,6.6,7.34,9.61,13.88,5.7,0.64,0.57,0.58,3.27,4.61,5.61,4.38,4.43,5.47,9.47,6.45,6.18,1.57,0.23,0.9
5543,1440,60,Murray Basin,200,0.07,0.85,1.55,1.36,1.5,7.72,10.64,5.84,5.26,7.26,9.88,10.59,4.06,3.98,5.25,4.44,4.49,4.15,3.47,2.25,2.65,1.37,1.37,0
5544,1440,60,Murray Basin,200,3.33,2.93,2.68,2.91,1.99,2.58,2.71,3.5,5.64,5.68,4.46,4.57,3.6,2.87,3.79,2.65,1.77,6.14,3.2,5.11,7.23,8.25,7.38,5.03
5545,1440,60,Murray Basin,200,1.24,2.5,3.14,3.79,2.51,3.63,4.35,4.06,6.77,8.21,7.83,7.45,7.15,8.15,8.24,6.92,4.06,3.55,1.44,2.14,1.48,0.25,0.41,0.73
5546,1440,60,Murray Basin,200,2.12,0.46,1.34,1.3,0.06,6.64,1.36,2.15,13.38,0.09,1.39,0.93,4.34,8.37,3.16,12.55,11.82,4.57,6.32,5.97,4.95,4.41,1.89,0.43
5547,1440,60,Murray Basin,500,3.14,3.19,3.61,3.65,4.34,6.74,3.67,4.31,4.4,3.44,2.97,3.35,3.7,2.94,3.49,3.81,2.7,4.05,5.64,6.73,4.35,6.69,6.8,2.29
5548,1440,60,Murray Basin,500,1.5,3.59,6.44,5.14,3.17,3.73,8.37,5.38,2.97,3.79,5.15,3.22,6.12,6.91,10.77,5.61,1.68,1.12,3.58,2.89,1.4,1.25,2.91,3.31
5549,1440,60,Murray Basin,500,3.64,4.51,3.05,2.32,3.39,4.61,9.13,10.24,7.26,4.53,3.92,3.31,4.52,5.07,3.17,4.75,1.68,0.53,2.4,3.08,4.24,5.15,2.38,3.12
5550,1440,60,Murray Basin,500,1.07,2.82,2.73,2.84,3.4,2.67,2.22,1.91,2.59,3.06,3.85,3.83,2.92,2.84,4.57,5.26,5.16,7.09,8.08,6.76,3.27,3.55,9.71,7.8
5551,1440,60,Murray Basin,500,4.98,4.13,7.19,4.12,5.18,4.68,4,4.23,5.67,3.53,1.82,3.31,2.41,2.24,4.01,5.88,6.53,5.62,4.34,3.29,2.76,2.63,4.01,3.44
5552,1440,60,Murray Basin,500,1.93,2.12,1.66,2.86,3.44,3.4,1.74,3.96,6.38,5.84,7.47,7.16,5.45,7.67,6.16,5.96,3.14,2.09,1.83,5.58,3.84,4.65,3.33,2.34
5553,1440,60,Murray Basin,500,1.19,2.68,3.83,5.54,6.35,5.73,8.14,7.73,7.22,6.52,4.55,5.81,5.14,5.58,2.11,3.83,5.51,1.8,2.73,2.61,1.02,2.03,1.03,1.32
5554,1440,60,Murray Basin,500,0.21,1.1,1.53,1.41,1.13,5.59,8.19,5.35,4.74,5.46,8.63,11.01,4.49,5.57,6.11,4.76,5.6,4.36,4.5,3.51,3.19,1.59,1.95,0.02
5555,1440,60,Murray Basin,500,0.73,0.46,1.24,5.22,8.49,7.08,9.55,11.35,4.34,0.55,0.85,0.7,2.66,4.41,5.02,4.19,4.02,5.08,8.89,6.54,6.01,1.75,0.16,0.71
5556,1440,60,Murray Basin,500,1.15,2.28,1.62,3.31,1.92,5.02,4.04,4.77,6.11,5.81,7.47,7.9,7.17,8.23,8.55,8.22,5.14,2.82,0.93,2.12,3.31,0.78,0.65,0.68
5557,1440,60,Murray Basin,1000,0.28,0.42,0.42,0.62,0.97,0.8,1.59,3.7,3.81,3.96,5.31,4.05,5.23,5.25,6.53,8.24,10.91,9.74,7.73,6.44,5.5,5.11,2.97,0.42
5558,1440,60,Murray Basin,1000,1.36,2.09,5.65,6.58,4.45,1.81,8.06,6.17,3.12,3.52,4.71,4.43,6.48,5.15,7.57,9.53,2.6,1.07,2.16,3.82,2.47,1.47,1.83,3.9
5559,1440,60,Murray Basin,1000,1.06,2.77,2.67,2.85,3.55,2.84,2.58,2.11,2.36,3.22,4.11,4.46,3.14,2.79,4.09,4.59,5.12,7.15,8.6,7.56,4.42,3.56,8.16,6.24
5560,1440,60,Murray Basin,1000,2.18,4.19,5.2,6.02,5.82,6.42,6.6,7.65,7.24,5.12,4.29,5.06,5.66,4.17,3.4,4.81,3.65,1.32,3.74,1.64,1.51,2.01,1,1.3
5561,1440,60,Murray Basin,1000,2.83,2.1,2.24,2.15,3.79,4.4,4.38,5.41,5.27,4.37,5.33,4.98,4.27,4.93,4.45,2.45,2.79,4.13,3.87,3.88,5.48,6.3,5.4,4.8
5562,1440,60,Murray Basin,1000,3.16,2.62,3.11,4.91,7.58,6.73,4.02,6.91,4.83,4.33,3.96,2.51,3.46,4.67,2.53,2.86,4.11,3.45,6.04,11.39,4.01,1.07,1.14,0.6
5563,1440,60,Murray Basin,1000,0.57,1.49,4.03,7.43,6.38,7.98,9.44,8.03,2.76,1.2,0.87,1.5,3.41,4.42,4.65,3.44,3.91,6.61,8.63,6.81,4.47,0.97,0.42,0.58
5564,1440,60,Murray Basin,1000,2.3,1.1,0.53,2.93,5.88,3.98,2.95,4.54,7.06,12.74,4.73,6.95,6.42,5.45,6.51,4.74,5.57,5.1,4.78,2.44,3.03,0.04,0,0.23
5565,1440,60,Murray Basin,1000,3.58,4.23,3.54,3.89,6.68,5.2,5.41,2.48,3.07,2.91,6.74,6.43,4.15,4.2,2.88,2.87,5.87,4.57,5.41,3.47,3.47,2.72,4.66,1.57
5566,1440,60,Murray Basin,1000,0.78,0.42,1.16,1.13,1.93,1.48,1.87,4.49,1.91,2.13,3.56,4.32,7.51,9.72,9.32,10.62,7.69,7.97,5.4,4.34,3.04,2.57,3.63,3.01
5567,1440,60,Murray Basin,2500,0.26,0.35,0.38,0.64,0.92,0.73,1.72,3.47,3.27,3.55,4.53,3.64,4.55,5.04,6.73,8.39,10.96,10.31,8.65,6.99,6.78,4.94,2.6,0.6
5568,1440,60,Murray Basin,2500,2.12,3.19,5.91,6.19,2.8,1.73,9.34,4.57,2.17,3.62,7.13,6.36,6.32,4.32,5.99,7.14,2.56,1.52,3.12,4.26,3.5,2.09,2.46,1.59
5569,1440,60,Murray Basin,2500,3.48,5.11,3.48,2.19,3.19,3.71,6.93,8.9,6.79,5.11,5.6,5.46,5.55,5.08,3.13,4.24,1.63,1.3,3.21,2.68,4.17,4.63,2.24,2.19
5570,1440,60,Murray Basin,2500,3.94,3.22,2.79,2.42,2.78,3.82,4.81,4.75,3.28,3.07,4.84,5.55,6.11,7.67,8.87,8,5.99,4.18,8.24,5.22,0.29,0.05,0.01,0.1
5571,1440,60,Murray Basin,2500,2.43,1.8,2.91,3.68,3.33,2.08,3.76,5.88,5.73,7.39,6.29,4.8,8.08,6.5,6.54,3.66,2.16,1.43,4.91,3.84,4.85,4.14,2.53,1.28
5572,1440,60,Murray Basin,2500,3.86,4.55,5.44,4.91,6.05,5.82,7.33,7.47,5.38,5,5.83,6.92,5.42,3.42,5.26,3.93,1.19,3.65,1.84,1.31,1.71,1.13,1.32,1.26
5573,1440,60,Murray Basin,2500,1.28,2.17,1.48,1.99,3.37,5.14,6.22,9.47,8.25,6.17,6.97,7.31,3.08,5.4,9.54,3.74,3.62,5.47,3.45,0.49,0.17,0.84,2.53,1.85
5574,1440,60,Murray Basin,2500,0.48,1.23,1.05,1.02,2.64,3.47,4.65,5.84,7.01,6.86,5.1,5.92,5.23,7.23,7.76,8.15,6.42,4.69,4.69,4.58,0.78,1.7,2.15,1.35
5575,1440,60,Murray Basin,2500,0,0.03,0.08,0.08,0.69,2.38,4.67,3.94,3.2,3.57,3.82,1.99,5.13,9.97,10.07,7.85,7.25,7.29,9.25,6.65,3.31,1.26,2.69,4.83
5576,1440,60,Murray Basin,2500,2.93,2.25,1.07,3.95,6.77,4.59,4.02,4.64,7.34,11.81,5.78,7.74,6.43,4.94,5.38,4.85,4.68,3.86,3.19,1.77,1.65,0.25,0.01,0.1
5577,1440,60,Murray Basin,5000,1.38,2.2,2.85,2.96,3.66,3.13,3.31,4.88,3.03,3.11,3.91,3.08,3.12,3.18,4.07,2.67,3.1,3.52,4.04,5.27,8.23,12.18,5.8,7.32
5578,1440,60,Murray Basin,5000,1.6,2.04,4.4,5.98,5.4,2.05,1.87,7.89,4.09,2.08,4.53,7.78,5.63,6.26,4.96,6.57,6.21,2.24,2.16,3.88,5.06,3.38,2.18,1.76
5579,1440,60,Murray Basin,5000,2.15,2.39,2.92,2.93,2.25,1.58,2.03,3.08,4.04,4.41,3.86,3.77,3.79,5.35,6.31,7.16,5.86,5.85,5.1,5.49,6.1,5.62,5.74,2.22
5580,1440,60,Murray Basin,5000,0.31,0.29,0.6,0.93,1.03,1.7,2.99,2.8,2.89,3.8,2.93,3.83,4.08,5.47,7.75,11.27,10.86,9.17,8.07,7.14,7.04,3.69,1.17,0.19
5581,1440,60,Murray Basin,5000,0,2.58,0.52,3.73,6.84,16.36,9.72,3.68,3.4,3.56,4.21,4.35,2.45,1.82,0.82,1.42,2.79,0.95,2.58,4.38,6.05,5.82,5.69,6.28
5582,1440,60,Murray Basin,5000,4.73,5.89,5.08,4.94,5.68,6.72,6.55,5.78,5.59,4.01,1.34,2.1,3.2,2.81,4.02,3.49,2.37,2.7,2.41,4.4,5.51,4.72,2.91,3.05
5583,1440,60,Murray Basin,5000,3.24,2.6,2.6,4.59,7.61,6.43,5.25,7.07,4.06,3.72,3.37,2.29,3.02,4.61,2.91,3.42,4.33,3.87,6.24,10.74,4.72,1.09,1.03,1.19
5584,1440,60,Murray Basin,5000,0.02,0.03,0.08,0.21,1.19,1.94,4.02,2.83,3.11,4.28,4.18,3.31,5.55,8.39,8.85,7.31,7.25,8.74,9.89,7.18,3.67,1.19,2.06,4.72
5585,1440,60,Murray Basin,5000,0.11,0.1,0.53,0.81,1.62,1.38,1.06,3.06,4.62,4.91,5.86,6.13,7.24,5.54,6.84,5.67,7.05,6.5,7.48,6.91,4.33,5.71,5.7,0.84
5586,1440,60,Murray Basin,5000,0.31,1.06,3.36,5.41,5.77,5.91,4.94,5.38,6.01,7.8,6.03,5.12,3.36,1.58,0.3,0.02,0.55,2.58,7.42,5.22,8.37,3.58,5.72,4.2
5587,1440,60,Murray Basin,10000,2.84,3,3.72,3.12,3.34,4.69,2.9,3.04,3.86,3.04,3.21,3.2,4.08,2.65,3.18,3.55,4.16,5.17,8.18,11.41,5.65,7.49,3.51,1.01
5588,1440,60,Murray Basin,10000,1.39,2.14,4.48,6.16,5.41,2.6,2.1,6.39,3.49,2.19,4.2,7.14,5.85,6.97,5.59,6.43,6.14,2.65,2.42,3.7,4.77,3.63,2.34,1.82
5589,1440,60,Murray Basin,10000,0.3,0.26,0.57,0.93,1.1,1.69,2.79,2.54,2.57,3.47,2.71,3.5,3.97,5.41,7.88,11.49,10.89,9.25,8.37,7.61,7.28,3.84,1.38,0.2
5590,1440,60,Murray Basin,10000,3.52,3.07,3.46,3.69,5,5.62,5.39,6.84,8.55,8.23,8.74,4.87,3.47,3.62,3.45,2.08,2.13,2.33,1.94,1.97,3.03,3.49,3,2.51
5591,1440,60,Murray Basin,10000,1.8,3.31,2.47,3.34,3.08,1.76,2.46,3.92,4.31,3.79,5.78,6.91,3.16,3.84,4.07,4.23,4.78,7.2,5.95,3.3,2.15,3.65,9.32,5.42
5592,1440,60,Murray Basin,10000,0.01,5.85,1.38,4.78,7.31,13.71,8.95,4.55,3.19,3.34,3.97,3.88,2.23,1.6,0.78,1.35,2.73,0.92,2.67,4.47,6.14,5.22,5.1,5.87
5593,1440,60,Murray Basin,10000,0.53,1.63,2.7,1.96,2.72,4.21,6.01,5.73,7.87,7.41,6.28,9.33,8.28,3.86,5.94,7.86,4.06,3.39,4.31,2.83,0.55,0.24,0.62,1.68
5594,1440,60,Murray Basin,10000,1.43,0.87,0.95,1.38,3.33,5.41,7.7,9.47,8.09,7.08,8.15,7.77,5.69,3.9,2.47,4.1,5.08,2.71,2.31,2.05,3.72,2.71,2.66,0.97
5595,1440,60,Murray Basin,10000,1.78,7.9,5.49,0.5,0.27,0.28,0.85,0.97,0.75,1.76,0.31,5.5,11.42,7.62,6.82,5.15,5.62,5.18,5.76,7.3,3.69,5.98,3.66,5.44
5596,1440,60,Murray Basin,10000,1.3,4.26,6.09,1.99,1.46,2.87,5.56,3.8,3.2,4.51,2.71,4.46,5.35,11.7,10.7,3.96,6.08,5.89,5.54,3.62,1.86,1.09,0.41,1.59
5597,1440,60,Murray Basin,20000,0.21,1.21,2.2,2.42,3.25,2.81,1.52,2.39,4.11,4.54,3.26,3.66,4.55,4.06,5.77,4.95,9.72,12.15,7.81,8.15,6.64,2.95,1.26,0.41
5598,1440,60,Murray Basin,20000,2.54,2.85,3.13,3.99,3,3.34,4.26,2.65,2.86,3.6,2.79,3.36,3.11,4.29,2.84,3.15,3.72,4.78,5.28,7.99,10.35,5.65,7.56,2.91
5599,1440,60,Murray Basin,20000,2.58,3.02,3.31,3.25,2.67,2.95,3.4,4.62,5.17,4.86,5.36,6.38,6.38,6.82,5.93,5.02,5.13,4.92,4.97,4.16,3.55,2.59,1.64,1.32
5600,1440,60,Murray Basin,20000,2.59,2.38,3.49,2.55,3.92,4.47,4.5,4.44,5.27,4.8,5.5,7.21,6,6.23,5.54,5.22,4.59,3.44,3.58,3.53,3.22,2.96,2.33,2.24
5601,1440,60,Murray Basin,20000,4.15,1.6,1.25,1.41,1.55,3.52,5.22,7.18,8.44,7.97,6.48,7.53,6.97,5.27,3.63,2.34,4.25,4.62,2.69,2.23,2.55,3.5,2.99,2.66
5602,1440,60,Murray Basin,20000,2.05,7.03,7.44,0.83,0.21,0.36,0.82,0.9,0.71,1.09,2.22,4.07,8.51,6.44,5.01,3.45,5.66,4.7,6.23,7.55,6.21,5.61,5.43,7.47
5603,1440,60,Murray Basin,20000,1.76,1.93,2.41,1.31,2.1,3.3,5.02,4.22,5.94,8.93,6.91,5.83,6.66,6.1,5.26,4.79,4.88,4.44,4.01,5,3.14,2.39,2.21,1.46
5604,1440,60,Murray Basin,20000,3.28,6.63,7.22,5.13,2.2,1.86,4.64,2.94,2.08,4,6.88,4.86,5.7,5.25,5.59,5.12,2.98,3.13,4.46,5.52,3.55,3.28,1.77,1.93
5605,1440,60,Murray Basin,20000,1.33,4.55,6.99,11.12,8.03,5.4,3.76,3.83,4.62,4.49,2.61,1.55,0.94,2.02,3.1,1.09,2.78,4.28,5.81,4.27,4.44,5.98,5.31,1.7
5606,1440,60,Murray Basin,20000,7.17,8.13,7.64,7.19,6.84,6.17,5.63,4.47,5.08,5.22,4.34,2.7,3.22,3.22,3.09,3.29,2.56,2.42,2.32,2.45,2.28,2.07,1.41,1.09
5607,1440,60,Murray Basin,40000,0.26,1.06,2.48,2.22,3.36,3.41,1.53,2.22,4.01,4.92,3.58,3.81,4.72,4.03,5.49,5.25,9.35,11.28,7.08,7.7,6.65,3.24,1.7,0.65
5608,1440,60,Murray Basin,40000,2.36,2.92,3.14,3.29,2.85,3.25,3.81,4.95,5.51,5.41,5.65,6.24,6.68,6.63,5.9,4.63,4.83,4.33,4.08,3.8,3.28,2.94,2.16,1.36
5609,1440,60,Murray Basin,40000,4.98,3.57,3.83,4.69,4.31,5.43,4.81,2.93,3.48,3.55,2.58,3.28,2.9,4.51,3.31,2.87,4.04,4.88,4.55,5.99,6.4,3.76,6.52,2.83
5610,1440,60,Murray Basin,40000,2.35,3.21,3.59,3.17,3.36,3.35,3.94,3.71,4.41,6.56,5.8,6.64,6.18,6.17,5.83,5.74,5.14,4.64,4.12,4.21,2.79,1.97,1.91,1.21
