EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802,8640,180,Central Slopes,intermediate,3.04,0.67,0.13,0,0,0,0,0,2.51,0,0.72,6.8,0,0,0,0,0,0,0,0,0,0,4.31,29.87,14.79,2.49,0.36,0,0.36,0.36,0,2.14,1.06,1.46,0,0.71,0.73,1.06,8.71,8.09,0.72,0.72,1.79,0.36,2.63,0.91,0.71,1.79,,,,,,,,
2803,8640,180,Central Slopes,intermediate,5.59,3.42,3.18,5.49,1.97,3.9,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.33,1.19,0.53,1.87,3.21,1.09,0.12,0.48,1.26,3.51,5.73,0,0,0.37,1.18,3.59,0.51,1.11,0,0,0,0,1.54,2.89,17.94,10.25,1.25,3.86,12.51,,,,,,,,
2805,8640,180,Central Slopes,intermediate,11.22,0.3,0.2,4.73,3.35,0.2,1.28,0.39,0,0.49,2.46,1.38,3.25,0,0,0.2,0,0.39,0.2,0.1,0.2,0,0.1,0,0.2,0,3.94,0.2,1.58,0.3,1.97,0,0.1,0,0.39,1.87,2.56,15.76,9.16,1.97,2.86,2.46,0.69,0.89,8.18,5.42,4.33,4.73,,,,,,,,
2807,8640,180,Central Slopes,intermediate,2.57,2.9,3.55,2.91,1.29,0.11,0.54,1.61,2.37,2.48,3.66,2.8,0.65,1.72,0.22,0,0,0,0.43,0.32,0.43,0.43,0,0,0,0,0,0,0.43,0,0,1.51,7.21,12.7,5.71,0.43,0.22,0.54,0.11,0,0.32,0.11,1.51,2.69,4.63,17.44,11.19,2.26,,,,,,,,
2810,8640,180,Central Slopes,intermediate,14.74,11.81,6.04,7.56,6.61,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.27,0,1.34,1.1,1.9,3,5.78,9.77,5.1,9.53,15.21,,,,,,,,
2812,8640,180,Central Slopes,intermediate,1.62,1.08,0.76,0.68,0.76,1.81,5.95,1.41,0,0,0,0.37,0.51,0,0,3.24,5.72,0.67,1.29,1.48,4.78,3.98,8.82,3.88,0.48,0,0,0,0,0,0,0.84,2.98,2.86,2.81,0.82,3.77,0,0,6.55,0,0,1.56,20.97,3.09,0.35,1.02,3.09,,,,,,,,
2289,8640,180,Central Slopes,rare,0.18,1.27,1.32,0.73,1.32,2.77,2.22,1.5,1.1,1.32,3.07,2.04,1.77,1.65,1.36,0.94,1.44,3.45,2.93,1.38,0.85,1.16,3.67,0.89,0.28,0.04,0.04,0.12,0.18,0.74,0.96,1.52,0.46,0.74,1,2.11,5.38,5.24,1.2,3.62,4.38,4.11,1.86,6.4,7.19,10.68,1.09,0.33,,,,,,,,
2649,8640,180,Central Slopes,rare,1.52,0.67,0.93,0,0.19,3.67,3.3,3.81,0,0.28,0,0,0,0,0,0.44,18.46,0.6,1.57,2.99,2.93,2.77,16.31,9.69,2.71,0.96,0,0,0,0,0,1.32,5.38,1.51,1.02,3.3,2.79,0.26,0,7.55,0,0.2,0,1.09,1.59,0.19,0,0,,,,,,,,
2711,8640,180,Central Slopes,rare,3.82,6.94,8.73,1.79,0,0,0.43,0.8,1.08,0.77,1.69,3.79,1.39,0.44,0.2,0,0.03,2.25,0.53,0.06,2.77,5.31,0.39,0.49,3.2,5.07,0.15,4.04,6.34,1.87,0.67,1.69,1.29,9.66,5.55,2.58,0,0.07,2.9,2.84,2.82,4.42,0.56,0.31,0.27,0,0,0,,,,,,,,
2721,8640,180,Central Slopes,rare,4.29,0,0,0,0,0.05,0.08,0.06,0.49,5,5.94,10.03,6.14,2.53,1.32,1.48,4.47,2.04,4.21,2.49,0.07,2.08,0.94,8.06,1.8,1.48,0.31,0.87,1.03,4.05,0.49,0.19,0,0.11,0.32,0.2,0.06,0.56,0.04,1.72,4.89,4.67,3.32,1.74,0.8,1.64,2.95,4.99,,,,,,,,
2734,8640,180,Central Slopes,rare,2.31,2.4,0.5,1.22,1.48,0.91,0.87,0.62,0.74,0.65,0.17,0.37,1.49,2.42,1.79,0.13,0.28,0.56,0.23,0.1,0.32,0.32,0.81,0.68,1.31,0.84,0.64,0.41,0.37,4.74,2.68,0.92,0.25,0.11,1.81,4.89,7.94,8.29,5.14,4.46,3.93,3.04,5.55,5.79,5.12,3.86,3.63,2.91,,,,,,,,
2757,8640,180,Central Slopes,rare,3.63,0.52,0.35,0,0,1.07,15.81,3.73,0,0,0,0.18,1.07,0.53,0,2.04,2.4,0.44,0,0,0,0,0,0,0,1.6,0,0.09,0.09,0.09,0,0,9.33,14.3,2.93,1.6,0.09,0.18,0,0.09,1.51,1.07,0.18,1.95,12.52,15.9,0.71,4,,,,,,,,
2762,8640,180,Central Slopes,rare,6.38,8.8,8.5,0.01,1.97,1.85,1.25,1.37,0.81,0,0.16,1.89,2.15,0.36,3.88,3.48,0.41,0.95,1.5,2.76,2.78,2.02,2.02,2.23,0.25,0,0.01,0.46,0.82,0.06,1.47,1.68,2.99,4.23,4.58,3.72,6.4,4.89,1.15,0.42,0.11,0.02,0.33,0.23,0.13,1.64,4.13,2.75,,,,,,,,
2780,8640,180,Central Slopes,rare,0.21,0,1.38,0,0.32,0.11,0,0.53,7.83,0,1.69,4.87,0.11,0,0,0,0,0,0.21,0.11,0,5.5,2.01,0.42,0.53,3.7,0.11,0,0,0,0,0.21,1.9,4.44,2.01,0.11,0,0,0,0.95,8.15,3.39,0.63,8.57,20.11,8.57,3.81,7.51,,,,,,,,
2786,8640,180,Central Slopes,rare,11.09,2.3,1.5,0.34,0,0,0,0.14,0,0.54,0,0.2,0.07,0,0,0,0,0.48,1.09,1.23,1.16,6.26,4.36,2.93,1.5,1.91,1.91,2.04,4.02,3.54,5.85,4.15,4.63,4.08,3.95,1.57,1.5,1.63,3.74,3,4.15,1.09,1.5,2.04,2.59,2.38,2.25,1.29,,,,,,,,
2795,8640,180,Central Slopes,rare,1.78,0.05,0.97,2.27,5.57,6.17,4.33,0.76,0.05,0.6,1.03,0.65,0.11,0.22,0,0.7,0.05,0,0.81,0,0.05,0,0,0.05,0.76,0.16,0.43,0.6,1.68,4.27,0.87,0.22,0.92,0.76,0.65,1.84,5.63,9.69,6.82,4.49,2.38,4.17,2.87,0.16,5.52,8.77,8.12,2,,,,,,,,
2770,10080,180,Central Slopes,frequent,2.06,0,0,0,0.18,7.88,0.17,0,0,0,0,0,0,0,0,0,0.17,1.2,0,0,0,0.68,0.17,4.28,2.4,0.68,3.94,3.94,1.88,4.97,7.71,8.39,1.71,0.34,3.25,0.17,0,0.34,9.93,0,0.17,0,0,0,0,0.17,0.86,1.54,1.71,3.77,10.45,0.68,0,0,0,14.21
2772,10080,180,Central Slopes,frequent,5.65,1.23,0,0,0,0,0,1.24,1.06,0.18,0.88,0.35,0.18,1.42,3.01,5.49,4.42,1.06,0.18,1.77,2.48,0.88,10.09,0.53,2.3,8.67,1.95,3.19,0.53,0.18,0,0.18,1.24,1.77,0.35,0.18,0.18,0,0.18,0,0,0,0,0,0,3.19,6.37,15.58,8.67,0,0,1.24,1.77,0.18,0,0
2820,10080,180,Central Slopes,frequent,0.44,0.44,0,0,0,0,0,0,7.8,0.99,0.28,0,0,0,0,0,1.99,0,0,0,0.14,0,0,6.81,9.5,0.28,0,0,0.14,0,10.78,1.7,0.28,4.68,4.96,0.71,0.14,0,0,0.43,0.28,0,0.85,2.27,0.99,0.85,11.63,21.7,0.85,0,1.28,0,0.14,0,6.67,0
2869,10080,180,Central Slopes,frequent,6.76,10.27,0.3,1.79,1.85,12.43,4.33,5.15,1.34,6.62,7.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,6.86,12.71,8.97,10.15,1.49,0.75,0.54,0.13
2870,10080,180,Central Slopes,frequent,22.42,0,0,0.22,0.01,0,0,0,0,0,0,0,0,0,0,0,0.09,0.38,7.8,0,0.52,14.45,15.62,8.55,2.52,0,0.19,0.01,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0.35,25.59
2871,10080,180,Central Slopes,frequent,11.89,29.28,10.98,4.58,3.43,0.23,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,2.29,0,0,0,0,0,0,0,0,0.23,0.69,0.23,0.46,0.69,0.23,0.92,2.52,1.14,11.67,7.32,6.64,1.37,0.92,0,0,0
2872,10080,180,Central Slopes,frequent,7.9,0,0,0,0.14,0.14,9.76,0.14,0,0,0,0,0,0.14,0,0.14,0,0,0,0,0,0,0,0,0,0,0,2.44,10.62,7.6,1.29,1.15,0.72,0,1.15,0,2.15,2.01,2.3,0,0.14,1.15,1.15,9.61,12.34,3.01,2.44,0.14,3.16,5.88,4.59,1.15,4.73,0.43,0.29,0
2873,10080,180,Central Slopes,frequent,9.13,4.17,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92,5.31,9.19,2.05,1.49,1.2,2.2,2.98,5.99,3.04,0.38,0.24,0.11,1.79,3.79,1.24,3.98,1.18,6.12,11.46,0,0,0.81,1.49,2.04,1.75,10.36
2874,10080,180,Central Slopes,frequent,5.36,0.65,0.35,27.69,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,5.32,5.43,18.2,10.75,0,0,0,7.51,5.64,0.08,0.07,0.02,2.81
2875,10080,180,Central Slopes,frequent,4.62,9.12,2.35,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,3.52,1.01,6.15,7.06,6.43,4.57,0,0.17,3.37,5.96,6.04,7.32,10.02,7.98,1.25,0,0,0,0,2.98,2.27,0,0.06,4.9
2400,10080,180,Central Slopes,intermediate,13.23,7.46,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0.14,2.4,0,0,0.28,0.1,0,0,0,0,0,0,13.06,0,2.33,0,0,0,0,0,0,0.14,10.59,0,0,0,4.33,14.55,19.79,8.73,0.87
2754,10080,180,Central Slopes,intermediate,17.19,14.59,3.56,0.97,0.48,1.94,1.47,1.2,12.35,1.77,0,0,0,0,0,0,4.99,3.38,0.81,0.97,2.73,4.33,3.95,3.94,0,0,0,0.49,1.62,1.94,3.28,1.1,1.61,0.48,2.91,0.73,0.4,0.48,0.97,0,0,0,0,0,0,0,0,0,0,0,1.28,0.48,0.48,0.32,0.65,0.16
2779,10080,180,Central Slopes,intermediate,0.6,0,0,0,3.33,0.13,14.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34,2.6,0,0,0.99,0.6,0,0,8.33,1.15,0,0,0,0,0,0,0,0.16,2.29,9.53,18.91,0,0,0,4.18,0.15,0,0,0,0,0,13.57,9.77,4.24
2804,10080,180,Central Slopes,intermediate,5.43,7.01,0.06,2.27,0.1,1.07,4.02,3.69,3.07,3.62,2.37,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.72,0.57,2.1,2.13,0.82,0.1,1.05,0.41,6.55,1.23,0,0,0.31,1.37,3.04,0.03,0.94,0,0,0,0,2.35,2.89,18.83,4.43,0.05,12.54,1.42,0.31,0.47
2808,10080,180,Central Slopes,intermediate,2.25,0.09,0.3,0.09,0.41,0.21,0.31,1.03,2.36,2.77,3.49,2.67,1.23,0.1,0.62,1.44,2.36,2.36,3.59,2.46,0.62,1.64,0.21,0,0,0,0.41,0.31,0.41,0.41,0,0,0,0,0,0,0.41,0,0,1.44,6.97,12.31,5.13,0.41,0.21,0.51,0.1,0,0.31,0.1,1.44,2.56,4.51,17.03,10.26,2.15
2811,10080,180,Central Slopes,intermediate,0.46,0,0,1.83,13.47,10.79,5.52,6.9,6.03,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.25,0,1.22,1,1.74,2.74,5.28,8.92,4.66,8.7,13.89,3.18,1.16,1.25,0.79
2858,10080,180,Central Slopes,intermediate,6.62,0.89,3.23,9.91,0.69,5.27,12.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.35,0.11,0,0,0.72,0.65,2.53,4.99,0.84,0.38,0.17,0.16,1.71,0,0,1.42,22.55,4.76,4.92,3.15,9.16,2.11
2861,10080,180,Central Slopes,intermediate,7.85,0,0.46,0,0,0,0,0,19.51,8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,4.06,4.73,1.41,7.66,3.1,1.75,0,0,0,0.79,4.82,6.73,13.04,7.45,3.55,3.06
2865,10080,180,Central Slopes,intermediate,5.44,10.18,15.92,6.42,1.54,1.68,1.65,0.97,1.52,1.34,3.27,2.51,5.79,4.06,3.06,0.51,1.19,1.68,1.83,1.19,0.32,0,0,0,0,0,2.02,0.13,0.4,0,0,0,0,0,0,0,0,0.16,0.98,1.58,3.19,0.71,0,0,0,0,0,0,0,0.65,2.7,9.7,5.71,0,0,0
2867,10080,180,Central Slopes,intermediate,3.74,0,0,0,6.2,7.34,0,4.86,1.18,0.14,0,0,0,0,0,17.37,0.57,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54,1.05,1.4,5.23,5.91,0,22.2,0.14,0.12,0,5.1,8.02,2.11,1.15,0.29
2610,10080,180,Central Slopes,rare,0,0.1,2.8,0.14,0,0,0,0.01,0.06,0,0,0.01,1.49,0,0,0,0,0,6.21,12.17,0,0,0,0,0,0.88,0,0.25,0.09,0.36,1.17,0.14,1.46,21.55,0,0,0,0,0,0,1.03,2.95,0.57,0.18,0.1,0,0.06,1.23,1.76,1.48,1.14,3.54,11.69,9.88,8.5,7
2722,10080,180,Central Slopes,rare,3.14,0.19,0.06,4.33,0,0,0,0,0.05,0.07,0.06,0.38,4.36,5.09,9.06,6.77,2.71,1.42,0.74,4.71,1.55,4.2,2.64,0.14,1.87,0.76,7.66,1.77,1.55,0.29,0.72,1.09,2.37,1.93,0.18,0,0.07,0.32,0.12,0.14,0.53,0.04,1.54,4.27,4.63,3.27,1.51,0.99,1.57,1.86,4.66,1.42,1.2,0,0,0
2735,10080,180,Central Slopes,rare,1.12,1.96,1.62,2.71,2.38,1.35,1.15,2.49,1.44,0.18,1.23,1.44,0.4,0.79,0.73,0.61,0.26,0.23,0.54,2.03,1.88,0.81,0.02,0.66,0.19,0.09,0.09,0.44,0.35,0.55,0.74,1.1,0.84,0.47,0.12,0.77,4.31,2.01,0.47,0.29,0.12,3.02,4.91,7.55,6.09,4.14,3.78,2.75,3.16,5.3,5.3,3.55,3.66,2.33,2.36,1.12
2787,10080,180,Central Slopes,rare,8.55,4.51,1.19,0.6,0,0,0,0.13,0,0.53,0,0.2,0,0.07,0,0,0,0.33,1.06,1.33,1,5.97,3.98,3.32,1.39,1.99,1.79,1.99,3.92,3.32,5.37,4.38,4.25,4.18,4.05,1.53,1.46,1.39,3.52,3.19,4.11,1.13,1.33,2.06,2.39,2.46,2.12,1.26,0.8,0.46,0.53,0.46,0.07,0.13,0.07,0.13
2796,10080,180,Central Slopes,rare,0,1.65,0.16,0.64,2.29,4.57,5.85,5.32,1.06,0,0.53,1.06,0.69,0.11,0.21,0,0.64,0.05,0.05,0.8,0,0.05,0,0,0.05,0.74,0.11,0.48,0.21,1.81,4.2,0.9,0.37,0.58,1.06,0.27,2.13,3.24,11.86,5.69,5.32,2.23,4.2,1.65,1.44,3.93,7.55,10.31,1.86,0.58,0.48,0.48,0.16,0.16,0.11,0.11
2825,10080,180,Central Slopes,rare,1.31,5.42,8.41,10.87,2.75,3.91,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,1.27,0.08,0,0,0,0,0,1.03,0,0,0,0,2.55,22.39,11.51,0.08,0,0,0,0,1.37,1.32,0.34,0.13,1.07,7.98,0,0,0,12.05,2.76
2829,10080,180,Central Slopes,rare,8.35,5.68,0.13,0.09,0.45,0.81,0.38,8.96,1.66,0.59,0,0.88,5.49,0,0,0.49,5.14,3.41,0.32,0.19,0.06,0,0,0,0.42,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,3.26,5.51,7.59,7.05,11.03,12.1,2.32,1.86,4.46
2834,10080,180,Central Slopes,rare,0.67,1.87,4.33,6.98,1.99,7.08,1.99,4.73,7.02,8.26,4.94,0.21,0.03,1.78,5.59,12.9,4.23,3.79,1.08,0,0,0,0,0,0,0,0.15,0.51,0,0,0,0,0.13,0,0,0,0,0,1.07,13.96,1.12,0.34,0.07,0,0,1.9,0.05,0.96,0,0,0,0,0.27,0,0,0
2839,10080,180,Central Slopes,rare,2.4,8.45,0.11,0.17,0.61,3.9,8.99,4.08,0.9,4.35,5.36,5.36,5.94,2.89,1.9,2.09,0.81,0.31,0.12,0.08,0.23,0.48,0.16,0.37,0.26,0.13,0.73,1.18,0.73,1.31,3.46,0.47,0.61,0.19,0.22,0.16,0.42,0.58,0.3,0.07,0.07,0.12,1.34,2.4,2.94,1.75,0.76,1.15,1.95,1.71,3.29,2.33,3.15,1.28,0.95,3.93
2854,10080,180,Central Slopes,rare,1.14,1.8,1.36,1.29,3.2,4.78,3.28,3.13,2.57,5.08,4.1,3.35,5.76,0.78,0.59,3.04,0.32,0.01,0,0.89,4.98,6.96,1.24,0.71,1.3,2.23,6.88,3.58,3.67,3.89,4.15,3.05,1.15,0.52,1.29,0.03,0.64,0.08,0,0.95,0.58,0.05,0.65,3.15,0.68,0.02,0.01,0.01,0.02,0.03,0.32,0.17,0.52,0,0.02,0
